datetime,SHA_storage,SHA_tocs,SHA_available_storage,SHA_flood_storage,SHA_out,FOL_storage,FOL_tocs,FOL_available_storage,FOL_flood_storage,FOL_out,ORO_storage,ORO_tocs,ORO_available_storage,ORO_flood_storage,ORO_out,YRS_storage,YRS_tocs,YRS_available_storage,YRS_flood_storage,YRS_out,NML_storage,NML_tocs,NML_available_storage,NML_flood_storage,NML_out,DNP_storage,DNP_tocs,DNP_available_storage,DNP_flood_storage,DNP_out,EXC_storage,EXC_tocs,EXC_available_storage,EXC_flood_storage,EXC_out,DEL_TRP_pump,DEL_HRO_pump,DEL_total_outflow,DEL_SWP_allocation,DEL_CVP_allocation,DEL_X2,DEL_SCINDEX,DEL_SJINDEX
1905-11-01,4017.102111664427,3880.333333333333,2080.665728996054,1249.7368697730094,29.308928555488226,772.8253892374611,727.0,970.3536465386455,967.0394079354646,9.987559702590152,3163.3684181892977,3163.0,775.0739598052709,597.144879824117,6.214389411022571,817.4141679479271,799.0,530.4799123525673,576.381966593973,3.986772762627311,2013.4267420791746,1970.0,0.0,0.0,8.826512051960846,2029.8762314051671,1690.0,0.0,0.0,24.793388388,697.8982419479856,674.6,0.0,0.0,4.687611761450853,8.528925605472,4.457391516271741,122.05714769511924,2738.3795848966847,2322.6713353753016,59.53101739967532,10.26,4.12
1905-11-02,3997.128191357681,3858.6666666666665,2053.8370182591234,1227.2616289503953,29.607951215968686,764.0351121774828,719.0,928.4467266283486,929.9610455567962,9.721109516034012,3163.1552188508135,3163.0,764.3194317855564,578.258350135096,3.943311067739629,814.9470910505092,799.0,527.0314171042869,576.124474420386,3.492984490582376,2005.1870399435809,1970.0,0.0,0.0,7.1834033603711305,2005.4073388843892,1690.0,0.0,0.0,24.793388388,693.2824020872404,674.6,0.0,0.0,3.763025210791807,8.528925605472,10.402241978286384,107.26412008683239,2710.1338956322534,2319.2898833331155,59.29536420995075,10.26,4.12
1905-11-03,3976.550587233943,3837.0,2031.1980864661639,1208.8955787717537,29.624024881918928,754.9760456355405,711.0,890.8827272030976,896.844823680266,9.5745463914703,3163.0027176940457,3163.0,758.5408863950628,578.84788127571,5.912790733844513,812.9719379623295,799.0,524.587548705044,576.4275875560372,3.0979538729464373,1998.614605177222,1970.0,0.0,0.0,5.858562688108577,1980.4901819015563,1690.0,0.0,0.0,24.793388388,689.5840558846041,674.6,0.0,0.0,3.031663937192707,8.528925605472,10.698603720303367,101.734530211467,2701.8922609646393,2316.9677622176746,59.15610564560154,10.26,4.12
1905-11-04,3954.860644983291,3815.333333333333,2014.2089801958643,1196.0217238157707,29.949105962913766,746.4381802340598,703.0,857.3865798340312,867.2428306876822,9.419633743122427,3162.662092240074,3163.0,749.3587631445262,567.5958589267864,4.566991727846376,811.3918154917858,799.0,522.6625368543971,576.8627917093243,2.7819293788376855,1993.3152424881719,1970.0,0.0,0.0,4.772801885879289,1955.5998612823146,1690.0,0.0,0.0,24.793388388,686.6586107902078,674.6,0.0,0.0,2.4295539596644176,8.528925605472,9.980504643522863,97.14114068098388,2700.630600425742,2315.5158409289365,59.05868661893085,10.26,4.12
1905-11-05,3934.309423302072,3793.6666666666665,1992.2335742251078,1177.94810655933,29.953376447975028,737.8788175638689,695.0,832.4931851959868,845.648958021613,9.31989007068443,3162.374439347996,3163.0,743.7487653512014,569.4091410499168,5.223685280459511,810.1277175153507,799.0,521.6473801526898,577.8733968567202,2.529109783550666,1988.9721992792547,1970.0,0.0,0.0,3.9162765498606404,1930.6846921341892,1690.0,0.0,0.0,24.793388388,684.2501708800946,674.6,0.0,0.0,1.9458396635956206,8.528925605472,12.140303705376937,83.55403685714232,2695.006957736424,2312.501768055445,58.996462568927114,10.26,4.12
1905-11-06,3912.494427005681,3772.0,1970.3166998045037,1159.6875938530443,29.931926059206333,729.5163291444647,687.0,807.2882444777761,823.3257995315961,9.195689182395569,3162.1939276127628,3145.624107179487,740.7584180140715,596.9740757203815,6.456230071772337,809.1164391342027,799.0,521.7670512066632,579.7360114994028,2.32685410732106,1985.5460979351801,1970.0,0.0,0.0,3.1716909918895,1905.7884072174368,1690.0,0.0,0.0,24.793388388,682.3153136958194,674.6,0.0,0.0,1.5793340779457823,8.528925605472,8.397609677492596,83.23163428011051,2706.8534656943007,2311.225409997115,59.03496381901316,10.26,4.12
1905-11-07,3890.7225009327326,3750.333333333333,1941.4658666393673,1134.2416414022227,29.772330707109,721.091714340936,679.0,791.4613978860234,809.794604005504,9.212889132725216,3162.0040776957267,3151.407887912088,731.8004176493832,580.8689317993501,3.6397923905648044,808.3074164292842,799.0,522.7952356316158,582.2670511183154,2.1650495663373706,1982.5677557032955,1970.0,0.0,0.0,2.623994776836753,1881.377174200694,1690.0,0.0,0.0,24.793388388,680.8492913532201,674.6,0.0,0.0,1.5778909064337407,8.528925605472,8.02359357549517,75.72754518032393,2686.858713994326,2310.87808575138,59.07384419587668,10.26,4.12
1905-11-08,3868.4952941798592,3728.6666666666665,1885.9315202776695,1081.8562300548429,29.412641863838275,713.2386533050944,671.0,772.4720318872763,792.9398439494477,9.217136365732234,3161.818896869592,3157.0211035164834,727.4815012929035,580.2362549062666,5.520656519628834,807.6601982653494,799.0,523.9567387178035,584.7294118782114,2.035605933550414,1980.3749873720135,1970.0,0.0,0.0,2.185786234546731,1856.5891550688832,1690.0,0.0,0.0,24.793388388,679.3339353227141,674.6,0.0,0.0,1.348561981200096,8.528925605472,9.627657773111991,65.92534595341922,2689.029747253345,2310.496090660757,59.17160451815362,10.26,4.12
1905-11-09,3845.5844704868896,3707.0,1851.5876374450115,1050.4103215365017,29.21810599567632,705.3040293338967,663.0,752.2580378009768,774.4490448088748,9.172962581970028,3161.5869676137845,3141.154544175824,719.595389352453,589.3510218230276,5.433917346221183,807.1424237342017,799.0,525.2044609119743,587.1078837568284,1.9300754901340953,1978.6221532028535,1970.0,0.0,0.0,1.874222375855652,1831.7106876727619,1690.0,0.0,0.0,24.793388388,677.9334196887089,674.6,0.0,0.0,0.6922155740624248,8.528925605472,10.617485036667631,54.84865435999988,2659.8784371348365,2308.0989669102987,59.35350759559917,10.26,4.12
1905-11-10,3823.188314892948,3685.333333333333,1819.0796548113688,1020.5636662171755,29.17082837534456,697.1182006345618,655.0,735.6827182256594,759.5058821304607,9.151491984688954,3161.2805213333086,3143.0792802197802,714.1188534822346,588.5169032424735,4.71201681594215,806.7203019605364,799.0,526.8459790467514,589.7359302929277,1.8456511354010448,1977.375897768089,1970.0,0.0,0.0,1.5203947601532493,1806.791467880015,1690.0,0.0,0.0,23.446752418829238,677.299684775705,674.6,0.0,0.0,0.5563501782538651,8.528925605472,10.510365625157533,50.61820700122323,2654.8934794556944,2310.082802506543,59.64419714051787,10.26,4.12
1905-11-11,3801.3228088193505,3663.6666666666665,1785.7585145994292,989.6837472195525,29.103896857640525,689.1382260032719,647.0,722.2508503538272,747.3711177188261,9.19180839932927,3160.863116080382,3148.9379314285716,709.0454208225926,584.7598385160566,4.61357354594975,806.3826045416042,799.0,528.8457457880187,592.6004673837604,1.7781116516146085,1975.9605873052794,1970.0,0.0,0.0,1.3567495268943277,1783.6611782705702,1690.0,0.0,0.0,18.73223565411404,676.7562231924708,674.6,0.0,0.0,0.4561983463392,8.528925605472,10.852481585629448,47.32818430895413,2666.096929881075,2310.1676570131185,59.97073442013662,10.26,4.12
1905-11-12,3779.349490462099,3642.0,1753.8161228164824,959.9736433509229,29.001421395625847,681.3022589239735,639.0,707.9008269771484,734.1914227435437,9.222470787242537,3160.4398235191115,3154.621013919414,706.4343458573239,588.2426778717847,5.857011560384727,806.1124466064584,799.0,530.1615007866503,594.6765562583792,1.7240800645854506,1975.3060063722437,1970.0,0.0,0.0,1.4111768110494722,1764.8031112117094,1690.0,0.0,0.0,15.053456622350815,676.2348999536792,674.6,0.0,0.0,0.4561983463392,8.528925605472,9.50337966090126,42.47048949850207,2664.9355122799257,2308.8457837279916,60.32271309038707,10.26,4.12
1905-11-13,3757.1366971542143,3620.333333333333,1720.383253988082,928.5847578368398,28.79886780307661,673.4256922666958,631.0,697.3339855540436,724.4301620503072,9.299324664427209,3160.1272086436047,3160.1335466666665,699.4189314211238,578.5437814153202,4.609923959179036,805.8963202583418,799.0,531.1962380723784,596.3833084200272,1.6808547949621244,1975.5237155088644,1970.0,0.0,0.0,1.2317566552780137,1750.0879950846565,1690.0,0.0,0.0,12.110433396940245,675.782472185846,674.6,0.0,0.0,1.2219371880249024,8.528925605472,8.64099596463086,41.85106118919163,2665.929255332453,2308.817334776812,60.72527037584962,10.26,4.12
1905-11-14,3734.7668541336993,3598.6666666666665,1692.8808185828577,902.9515304459319,28.7707945155885,665.8628171861213,623.0,686.0473608578667,713.7641133218264,9.332273551346958,3159.8644582308243,3163.0,695.4282634570011,579.7957873063099,4.855100818270292,805.7234191798485,799.0,531.995969826088,597.7794928512986,1.6462745792634679,1974.8060348857784,1970.0,0.0,0.0,1.0471468117217229,1738.3159021830143,1690.0,0.0,0.0,9.663180436602852,674.6149634274815,674.6,0.0,0.0,2.0433718973854083,8.528925605472,10.473464419491052,34.753987302025315,2661.1020761888963,2309.4298280503017,61.11517524823938,10.26,4.12
1905-11-15,3713.0754645648667,3577.0,1669.15113674366,880.9294519210507,28.904897207648336,658.0033304091537,615.0,672.942875923671,701.2457305247981,9.320569851029491,3159.5114400496004,3162.934855238095,692.1551721915988,585.902147198718,5.583887593902518,805.5850983170538,799.0,533.0968395344381,599.4108273982687,1.6186104067045335,1974.0675955115535,1970.0,0.0,0.0,0.8897954658185881,1728.5268903416645,1690.0,0.0,0.0,7.765810464925335,672.6270335134737,674.6,0.0,0.0,1.6703206583442047,8.528925605472,10.573451720807157,33.23099069149038,2657.5342989477226,2308.751108172601,61.60363898349032,10.26,4.12
1905-11-16,3691.916021889629,3555.333333333333,1641.5454744513524,854.8876776430593,28.767343659229297,650.0287043575105,607.0,671.0257917374666,699.7363370169631,9.539948708572147,3159.3106929425003,3160.2088383150185,689.9275104770581,596.7648524383267,5.772481973750215,805.4744416268181,799.0,534.3507551148177,601.139092904451,1.5818291513267013,1973.4381901279407,1970.0,0.0,0.0,0.8595176947201708,1720.9374104549545,1690.0,0.0,0.0,6.226444603321989,671.0121548385073,674.6,0.0,0.0,0.9754909074481823,8.528925605472,10.63311482730785,31.344796105715712,2659.3415103646034,2308.796154603813,62.094176239748606,10.26,4.12
1905-11-17,3669.6602154095167,3533.6666666666665,1616.0925216644912,830.8648364705145,28.766506770723296,642.9546068844553,599.0,668.8195964222344,697.5399007820113,9.724972455747253,3159.0711035214163,3163.0,687.7113235292954,601.7786067515713,5.28701949522889,805.3273166053068,799.0,535.6382791010391,602.8523096793579,1.5524041470244356,1973.3170790435472,1970.0,0.0,0.0,0.7334799408228719,1714.779947008541,1690.0,0.0,0.0,4.955989401708212,670.0576589723461,674.6,0.0,0.0,1.0370975189146847,8.528925605472,10.610295735463183,30.9638550040959,2654.22251142653,2308.6688213161756,62.595470794442996,10.26,4.12
1905-11-18,3648.1361549075887,3512.0,1595.082743576457,811.1639060967977,29.1087972593409,635.7589567384983,591.0,662.6104914604766,691.4479874773605,9.863867486560586,3158.850067488731,3163.0,682.1033885855308,600.3665464446835,5.128738503759899,805.2096165880978,799.0,536.6593127030528,604.2561220585671,1.5370314023703169,1972.812928027958,1970.0,0.0,0.0,0.6167740352524107,1709.698126202086,1690.0,0.0,0.0,3.9396252404172176,669.05472674263,674.6,0.0,0.0,1.1226644609193503,8.528925605472,11.043091803772882,30.388693543644095,2649.7918577918053,2306.256740159303,63.07709074919227,10.26,4.12
1905-11-19,3627.7316220963994,3490.333333333333,1572.1382467115607,789.4207243462183,29.19061378278988,628.3629239585258,583.0,648.050570690688,676.8507353569121,9.979347147567529,3158.559609968559,3163.0,675.3405479004809,596.2448798655278,5.3258201563205745,805.1072893155429,799.0,534.9383629518128,602.8809757824301,1.5162842949672384,1972.3461044056762,1970.0,0.0,0.0,0.640410302334567,1705.632669556922,1690.0,0.0,0.0,3.1265339113844224,667.9854771576537,674.6,0.0,0.0,1.201388427728928,8.528925605472,13.249586754547199,32.255205327353636,2637.0868377032525,2304.988171965799,63.544330240887625,10.26,4.12
1905-11-20,3606.3630248293625,3468.6666666666665,1537.71761799909,756.1016109480643,29.072449150618485,620.8732296993278,575.0,642.4901430129678,671.2235643608448,10.107433355651798,3158.388434431657,3137.640496923077,668.5007069728485,616.8955212197491,5.290456260125362,805.025709150391,799.0,532.4391359395017,600.6946862136965,1.4920826560412708,1972.4406494740047,1970.0,0.0,0.0,0.6313642747250015,1702.3803042407908,1690.0,0.0,0.0,2.5563715918245635,666.8375036058678,674.6,0.0,0.0,1.191133882291651,8.528925605472,10.729967133774949,36.75568305057655,2620.6493147618985,2304.816609408152,63.947376429695396,10.26,4.12
1905-11-21,3584.136129386224,3447.0,1504.5193765056517,723.9124314689434,29.438868187906774,613.384374851663,575.0,640.1135197816318,668.8435122477456,8.642788272477048,3157.8150690726793,3143.663724249084,656.4986237797992,594.6414196665842,4.1546122244085915,804.9683306241651,799.0,529.8137589796562,598.3535326838888,1.4806069507960957,1972.4044653635665,1970.0,0.0,0.0,0.5958272873957867,1700.0996549625515,1690.0,0.0,0.0,2.019930992510308,665.6471016244013,674.6,0.0,0.0,1.2424661136101662,8.528925605472,10.574772436883904,32.25338941839652,2604.5043058750725,2305.464769807617,64.24390546846735,10.26,4.12
1905-11-22,3564.051905810663,3425.333333333333,1474.7243539749618,695.0455806525702,29.994396805725437,607.6019502107328,575.0,640.2111720417934,669.6250529117523,7.49130361086184,3156.9792006443345,3100.2469611721613,652.2698842218931,640.6446491798213,12.586184751851054,804.9224278031844,799.0,526.578070929042,595.3768580593265,1.4714263865999557,1972.2623174142495,1970.0,0.0,0.0,0.6740449700800583,1697.9538925652944,1690.0,0.0,0.0,1.5907785130588765,664.4479188165034,674.6,0.0,0.0,1.3064727250726271,8.528925605472,10.447960054667533,45.4855277072033,2608.3608327725165,2304.7775384593388,64.60851137790725,10.26,4.12
1905-11-23,3544.4711288221115,3403.6666666666665,1458.794109933356,679.9680893252812,30.549971435330246,603.0662168428277,575.0,635.8797927417754,665.3811722119835,6.522552245286164,3149.4433299335656,3107.3879116483517,635.4157897063535,615.9466352783004,9.648059522728282,804.8857055463998,799.0,522.1882298506454,591.223361636804,1.4436204476741752,1972.5751881449867,1970.0,0.0,0.0,0.694164901422937,1696.2372826474887,1690.0,0.0,0.0,1.2474565294977311,663.0874661245795,674.6,0.0,0.0,1.3053421465621344,8.528925605472,11.605233154104553,36.45170598087208,2574.118489059911,2304.5660552777777,64.73105801856252,10.26,4.12
1905-11-24,3525.0754053018813,3382.0,1419.0356735028934,640.991255809136,30.489481057219745,599.2455488905122,575.0,632.3063146126678,661.6658057706458,5.732873466899909,3145.181782798461,3114.3182133333335,619.5790896074127,589.8070774387186,7.258029593677138,804.7744817906967,799.0,517.7599376471719,587.0114469153635,1.4213756965335507,1972.6556678703582,1970.0,0.0,0.0,0.8945689453604246,1694.8639947132442,1690.0,0.0,0.0,1.0531096863152472,661.7727223251405,674.6,0.0,0.0,1.315398344892307,8.528925605472,10.636887562166294,24.95477569618624,2575.456034767315,2304.913192105168,64.9898476425676,10.26,4.12
1905-11-25,3503.195973816939,3360.333333333333,1390.8041003954365,613.4809639159953,30.56240974626281,596.1352208737413,575.0,632.780218066223,661.9605476623781,5.199827964685846,3142.4077862550835,3077.111672967033,606.8856586457168,613.5586699492032,13.91122067270425,804.6855027861342,799.0,513.0123463317292,582.4625664450633,1.4035798956210557,1973.4572840461083,1970.0,0.0,0.0,0.9261530071735251,1694.086607340514,1690.0,0.0,0.0,0.8173214681028185,660.5543057982667,674.6,0.0,0.0,1.341520658897904,8.528925605472,10.451974626886681,29.148632034223475,2574.0954117178226,2307.0134950566016,65.47911078480608,10.26,4.12
1905-11-26,3481.801564055237,3338.6666666666665,1364.0437388097364,587.3844036446121,30.360102780580647,594.039525135233,575.0,627.8204332384465,656.6893071701805,4.64811553006772,3131.955144088952,3067.6434057142856,590.8666479281666,611.6851070788771,13.992156598650485,804.6143195824842,799.0,484.4051098985492,554.037962075676,1.3893432548910596,1973.5836202933606,1970.0,0.0,0.0,0.8506400915044652,1693.1434544676645,1690.0,0.0,0.0,0.6550710732770255,659.1740023295166,674.6,0.0,0.0,1.3476495845074177,8.528925605472,11.816023762960981,28.043960958178943,2531.2757566363,2307.9571438946637,65.84114473197583,10.26,4.12
1905-11-27,3459.2380893607,3317.0,1337.6703757662938,561.6209494154873,30.159587456033908,591.8195748903325,575.0,629.8646486001846,658.4824239076929,4.261449714512518,3122.59915277175,3073.1059794871794,576.0561519808563,596.3886242817962,11.169515977088004,804.5573730195642,799.0,466.85176085501587,536.6530674470184,1.3898181794777278,1973.2815686306844,1970.0,0.0,0.0,0.8219811638744432,1692.3625519896407,1690.0,0.0,0.0,0.6190532220980102,657.7825041500416,674.6,0.0,0.0,1.3242842952905662,8.528925605472,10.428895609528126,25.001488637830068,2452.047868669987,2254.757223744882,66.20821692333551,10.26,4.12
1905-11-28,3436.808287015616,3295.333333333333,1314.1037697757517,538.6172191392607,30.033193708736,590.4006375677275,571.1173333333334,635.6689183184533,664.3083166343337,4.829767750603282,3116.9081822399817,3049.113526813187,564.7427921212335,613.4940820047545,14.714546951181486,804.4999515320576,799.0,454.0741525356102,524.030945793774,1.388429749728,1973.1669329201643,1970.0,0.0,0.0,0.7352021210514977,1691.815461081471,1690.0,0.0,0.0,0.6150505774766515,656.479214896038,674.6,0.0,0.0,1.309884295314816,8.528925605472,9.38208022064373,30.04457346975653,2440.585375012919,2258.5132959023445,66.62926201731821,10.26,4.12
1905-11-29,3414.587390814385,3273.6666666666665,1284.9337953639867,509.96577944181354,29.553380529717188,588.833679728985,566.5093333333333,639.7850796392291,669.8175658030309,5.37081777186123,3106.831585694213,3024.5155525274727,550.0009261490451,628.8445584904073,17.599305143831618,804.4439184743007,799.0,446.0304478737943,516.1311278702797,1.388429749728,1972.8198167488724,1970.0,0.0,0.0,0.8255792171025406,1691.2683979418964,1690.0,0.0,0.0,0.5970422469284651,655.224772584101,674.6,0.0,0.0,1.2902677664222304,8.528925605472,8.631446668863873,37.269293526852884,2422.300903038961,2261.195987884533,66.90848677134409,10.26,4.12
1905-11-30,3391.0112003572463,3252.0,1258.6457401301598,484.1544118223028,29.55543015114152,586.4323164975779,562.496,639.0014175519113,669.0988159172356,5.603838505257227,3093.7984293030227,3031.271106886447,531.7928662624577,608.9571182717857,13.708025142447031,804.3878854165439,799.0,444.86079135345517,515.09502590993,1.8745754290740706,1973.1813251330766,1970.0,0.0,0.0,0.7984812246892489,1690.5455242902212,1690.0,0.0,0.0,0.5970422469284651,654.051749776159,674.6,0.0,0.0,1.3063338820976544,8.528925605472,9.057642330864041,47.68752067496362,2395.126355791829,2265.6220009198755,67.0331930941887,10.26,4.12
1905-12-01,3369.3721999448394,3252.0,1232.9830107322625,457.7697571387225,25.071582465617098,583.4113540210288,562.808,622.8923562217175,652.3109386519282,4.683226836821473,3085.1583710941895,3039.1537054945056,507.69175962969376,571.2784916233875,9.341894442013452,806.4983017162963,799.0,441.80382862808494,511.967378819601,1.8158280961156992,1973.1740901880464,1970.0,0.0,0.0,0.8607234917742972,1690.1753514643985,1690.0,0.0,0.0,0.17694797859121536,652.8394451170435,674.6,0.0,0.0,0.4561983463392,8.528925605472,9.744233116365194,20.983621783714405,2430.559578170831,2270.735002353195,66.99185189105798,10.26,4.12
1905-12-02,3351.407394326758,3252.0,1185.0269466069963,407.58560912777284,22.969354859715367,580.0071883390782,562.424,576.7975560930378,605.7844303287594,4.2669421420799996,3075.816476652176,3016.1801604395605,485.26588094720853,566.3531775959029,14.772956570473006,805.7910554364955,799.0,436.11277508738283,505.89639551027767,1.818307434954499,1973.4230592563868,1970.0,0.0,0.0,0.9214224293909411,1690.687163815226,1690.0,0.0,0.0,0.13743276304521715,652.5362783076367,674.6,0.0,0.0,0.4561983463392,8.528925605472,8.426233120562106,8.925619819680003,2394.0590283520087,2262.9120805459806,67.48293607900021,10.26,4.12
1905-12-03,3335.3188989595874,3252.0,1151.812771524619,372.12783615971284,21.276133428759017,576.8184015670835,562.656,528.5803634747883,556.524549188081,4.2669421420799996,3061.043520081703,3025.851253919414,468.6513988841013,545.785582883608,11.957206966265392,805.081329817856,799.0,431.45936793412363,500.85229086211564,1.7363900797205472,1973.6658550068532,1970.0,0.0,0.0,0.9660860423007307,1690.5291029530422,1690.0,0.0,0.0,0.29064835889221285,652.2186460437089,674.6,0.0,0.0,0.4561983463392,8.528925605472,6.474615009189847,8.925619819679998,2363.1044821838864,2249.9692907970084,68.49904758775878,10.26,4.12
1905-12-04,3320.086600231394,3252.0,1113.8352481671845,331.90234651659557,15.001937564608266,573.5212379357671,562.808,504.2450032437972,531.2271756838397,4.2669421420799996,3062.2466436717878,3020.583009230769,461.4038015880104,543.0498833326455,11.583029987694971,804.4535215544505,799.0,427.1849615952875,496.1781735691875,1.7239735508158367,1973.8445094584924,1970.0,0.0,0.0,0.97883643679952,1691.14196533643,1690.0,0.0,0.0,0.25761316641037413,651.9259975813918,674.6,0.0,0.0,0.4561983463392,8.528925605472,9.647335864309436,8.925619819679998,2350.147865228355,2243.0751001141543,69.45927296353562,10.26,4.12
1905-12-05,3311.1378196813853,3252.0,1092.0006403846285,307.8191356483553,19.90026838629878,570.1593338086919,563.12,490.1327609031257,515.9961147756884,4.2669421420799996,3054.3951178100406,3018.140372747253,448.4305534625583,534.9103295883308,10.685094886625086,803.8381298199497,799.0,423.4393135021811,492.02567050516416,1.6668892533913058,1973.8955110364875,1970.0,0.0,0.0,1.0517461737805207,1691.0098245665026,1690.0,0.0,0.0,0.3519391279240154,651.5347269704805,674.6,0.0,0.0,0.4561983463392,8.528925605472,3.903550440611398,8.92561981968,2324.6091288010757,2239.3844771959043,70.36668594364474,10.26,4.12
1905-12-06,3298.2709397129943,3252.0,1063.571623333581,277.1492614116255,10.872989923343878,567.3553205897682,563.424,468.75051784096365,493.5085906295426,4.2669421420799996,3048.8259898569495,3027.7458887179487,435.74376030555476,513.2911225870637,5.425025184441886,803.2798223828734,799.0,418.77963334245453,486.9542005385654,1.388429749728,1974.1871499844117,1970.0,0.0,0.0,1.1279886740790062,1691.3871284125573,1690.0,0.0,0.0,0.43303295497671573,651.1763304091006,674.6,0.0,0.0,0.4561983463392,8.528925605472,13.249586754547199,14.05072666111525,2309.5543031022917,2243.3010178001855,71.22419120984786,10.26,4.12
1905-12-07,3294.613024157665,3252.0,1057.2368717730722,268.59153326543355,10.111012101585422,566.1038495169903,563.808,456.31695240410613,479.8392243395256,4.2669421420799996,3048.357063837715,3035.738057142857,425.0623366007158,492.7898926391715,3.52994974612168,802.9999744494604,799.0,418.08506681846313,485.84416408887,1.5502214849927327,1974.4921199856055,1970.0,0.0,0.0,1.084211765403279,1691.7115037207682,1690.0,0.0,0.0,0.8932693382671459,650.8573831038526,674.6,0.0,0.0,0.4561983463392,8.528925605472,13.249586754547199,21.128325256653664,2296.2973412770143,2244.0375756158355,71.74150487044885,10.26,4.12
1905-12-08,3291.592127746619,3252.0,1035.55277683043,244.7049270371076,9.114115464665606,564.3430230731693,564.2,443.29465123922876,465.63857483361085,4.2669421420799996,3047.15531243478,3044.8170426373626,421.1642935664584,484.2046246230241,3.517134539531691,804.5314719675425,799.0,418.7270125102051,486.06812329066986,1.7226381941234647,1974.3170123509026,1970.0,0.0,0.0,1.0145231310830696,1693.5524492539298,1690.0,0.0,0.0,1.267805552326763,650.4700576169016,674.6,0.0,0.0,0.4561983463392,8.528925605472,13.249586754547199,19.878547455288107,2288.1745571174692,2242.644520314335,71.966920008408,10.26,4.12
1905-12-09,3287.6225411989094,3252.0,1003.2703970876821,210.24674730867673,8.332521460888072,561.5238561352628,564.656,431.3244151858646,452.3816460394779,4.2669421420799996,3051.58773160087,3053.6202468864467,413.66144302428455,464.8587353399769,6.8553520545712905,805.8905527764939,799.0,418.32708504967115,485.25068228333873,1.99445435591374,1974.0382578136218,1970.0,0.0,0.0,0.9470895790184841,1695.0505941101683,1690.0,0.0,0.0,1.214662292763569,650.0787870059903,674.6,0.0,0.0,0.4561983463392,8.528925605472,8.793167986981757,22.70014809985565,2275.3400539780937,2242.1339689495385,72.21931370876639,10.26,4.12
1905-12-10,3284.550185018419,3252.0,964.0388250510675,168.87765348637913,56.74288597144217,558.2049933304293,565.112,418.89697439187034,438.7082278353661,4.2669421420799996,3046.996313426784,3062.1677191941394,394.3589618806528,432.3218429855676,23.860499612770568,806.977817423655,799.0,419.45663189889603,485.9613033142174,2.211907285345956,1973.7685236053635,1970.0,0.0,0.0,0.9243030678928336,1694.8380210719156,1690.0,0.0,0.0,1.3788174368311503,649.7072400314095,674.6,0.0,0.0,0.4561983463392,8.528925605472,4.911518303244721,8.925619819679998,2257.351550577613,2242.3656801437814,72.37210906260015,10.26,4.12
1905-12-11,3234.09172878846,3252.0,886.58881237061,89.31792192023795,28.32354642972851,554.8743883768551,565.72,403.37757399266104,421.8023504181946,4.2669421420799996,3023.1905417478056,3070.4494523076924,359.0559434369374,386.89234502528393,14.758332986739246,807.8476291413838,799.0,420.36434605804163,486.45116191566376,2.3858696288917147,1973.6773775608608,1970.0,0.0,0.0,0.9115244374955183,1695.4946416481857,1690.0,0.0,0.0,1.3059352714373291,649.3435833047492,674.6,0.0,0.0,0.4561983463392,8.528925605472,6.246575418245795,11.755179502241136,2230.5697327891567,2254.8991392114995,73.11931605726072,10.26,4.12
