,SLS,SLF,MIL,ISB,SLS_stor,FR1_stor,FR2_stor,KN_stor
210,775.9992133270842,863.1943283347274,514.4335896415308,289.8225545730944,1626.3958414999174,432.40840884136657,434.1792390525016,630.454380654496
211,767.8915666643641,859.1278039155671,514.8469314368408,291.50530061183355,1627.883444803197,438.3260155880717,433.8503888029482,636.6533029581067
212,759.9230850813698,854.9070286514883,514.6818942961595,293.44432622967054,1629.3710481064768,437.21744468146784,440.70969086805144,642.3622841055173
213,751.6332561164785,849.0660425664039,514.5658087415266,295.04285021534025,1630.858651409757,442.11603896736233,441.66566139448355,648.7854576484198
214,743.5302241570319,843.1472951450379,514.5016953766967,297.0824472792115,1632.3462547130368,447.5420379147372,442.16446756640363,654.6962212748297
215,734.8474305864843,837.1507863873902,514.2639274409049,298.7560152570408,1633.8338580163168,450.73061686354566,445.1384616726818,660.6069849012395
216,727.1943775113615,832.9565132437272,514.0353436930827,300.3979799542799,1635.3214613195978,459.2748930677315,442.9853422714048,666.5177485276494
217,720.3015055891262,828.6243888985224,514.0769829060126,302.0091178502495,1636.8090646228775,466.6826658399971,441.92096014697967,672.3985220714651
218,713.7841471124894,823.968833136649,514.2039271265877,303.56972428418686,1638.2966679261574,475.4817604661319,439.36587624558456,678.5621385900113
219,707.298518431953,819.3852215340173,514.0745466689949,305.28526100120524,1639.7842712294373,482.30758413216165,438.8736295470782,684.8589055215562
220,701.1086461613837,814.8551626991103,513.8811730561524,307.04876455052926,1641.2718745327172,484.1023573462105,443.6027444340616,691.3486046841813
221,695.5667686069505,810.46067255884,513.8841904336839,308.9050020367691,1642.759477835997,495.612470666774,438.6104393576652,698.0753881439277
222,689.6849923275746,805.6383330272347,514.3095502554493,310.8844097776124,1644.2470811392768,503.84148623609076,436.4708097314166,704.5022707777329
223,682.0488429633488,800.7041520280463,514.5540137280549,312.6336605355464,1645.734684442557,509.04464573496824,437.1186976616689,710.9919699403579
224,676.1328251630948,795.767535723049,514.6417261281464,314.3928124383087,1647.2222877458362,516.8930369365435,435.0152666131296,717.6464162101436
225,668.7687544239946,790.7372299427241,514.3573130201336,316.22952300039,1648.7098910491163,525.6168358665302,432.34534077886116,724.7056294213963
226,661.4027281425763,785.6626449499511,514.252340670283,318.30241587287423,1650.197494352397,531.4644737160957,432.6718627550042,731.8945814754059
227,653.539309633663,780.4774502957519,514.4242810327668,320.43008511053023,1651.6850976556768,537.5657705982065,432.54522103864406,739.8687103875973
228,646.1413756185582,775.1443016773155,514.3003511595442,323.0451792101312,1653.172700958957,547.1917741629915,429.0300524301667,748.4259797946745
229,637.7627435592433,769.8708953232766,513.9112626048224,325.9919370467892,1654.6603042622373,555.4970627762522,427.230812286603,756.6898144915019
230,629.5509242503596,764.540327360137,513.7511506829369,328.74092118292856,1656.1479075655184,567.1052748224296,422.239760962669,764.5153020816296
231,623.2840042971819,758.9016877275619,513.4465998838692,331.1692053316606,1657.6355108687978,571.0258039742628,425.2623806874828,771.606111987044
232,616.5565386093223,753.2624435102235,513.3657113439773,333.07804757877153,1659.123114172077,579.3744116416599,423.94087291595815,777.8764392492119
233,609.4447327030615,747.5915462109026,513.1015481763332,334.4149006686472,1660.6107174753577,585.2399937190253,425.3788038194444,784.0831565941317
234,602.262377087055,741.7839928116424,512.8691602952101,335.6790701411678,1662.0983207786385,591.5693689014848,426.61595627576736,790.1239367492483
235,595.1471082455207,736.0803576345246,512.6635827226949,336.7507302477003,1663.5859240819182,597.8410323139112,428.1163980746387,796.319427647906
236,586.6229958990531,730.1237055780584,512.6414647234903,337.8645900379416,1665.0735273851978,603.0981474823574,430.65350611669476,802.6251797034026
237,577.8680342228117,724.224859101747,512.3047368068669,339.04354362874386,1666.5611306884775,605.8730314099373,435.87715374589334,807.9122210168132
238,569.2970448578023,718.1275001343158,512.0152611119522,339.48705248920083,1668.0487339917577,613.7341463125651,436.40890136783173,812.6632094385646
239,562.7531003286671,711.9996539418327,511.85947670511035,339.6274927147399,1669.5363372950378,618.7267598512657,439.9618722812056,817.9132391817895
240,555.9885638789999,705.7629607498544,511.9256114783771,340.0836554375595,1671.0239405983175,624.3114287817906,442.8597155088218,823.3583036354299
241,549.4182005858236,699.6795853862011,512.4247512688911,340.65302189252714,1672.511543901598,633.9030290176684,441.25455011990465,830.036690401043
242,542.8990481368862,693.3480178138833,511.98525685745665,342.0052063221899,1673.9991472048778,643.2188854462478,440.33706063571765,836.9036457613798
243,535.4564238050316,686.5480361331854,512.4378341113503,343.08713503792563,1675.486750508158,641.4723713856165,450.0446767835159,844.6471564921416
244,528.0762296535024,677.8306958813914,512.9411495614338,344.4285052109671,1676.974353811439,650.2236859717073,448.769523710511,851.8530077196764
245,521.8626799040688,669.0393052286714,512.8781048831312,345.6698655712637,1676.9743538114394,656.3953749388285,450.12172853810966,858.648280435506
246,513.2312392281532,663.9492046732937,512.3586794193986,346.3992466918557,1676.9743538114394,663.9292450307023,450.6556795228288,864.9379068711951
247,504.8932240335082,660.2688846820473,512.3447506901368,346.8570574004364,1676.9743538114392,671.7001939260376,450.98485530935017,870.6666076879942
248,497.4805405787887,656.8170674284684,512.3563728781446,346.4937522699989,1676.9743538114394,674.1475726369442,456.60760421629055,876.1587339597371
249,489.53671781793923,652.6317478939163,512.233611696122,346.3813441273668,1676.9743538114399,684.0366620225361,454.8991517297625,881.1769356041791
250,481.4239761891244,649.2747750620534,511.68824557629716,345.92584775750754,1676.9743538114399,694.1772998871138,453.46307952873764,885.7855108030296
251,474.8234742310174,646.4605870555002,511.5831234267057,345.167767213486,1676.9743538114399,700.2320570978414,456.2241350898215,890.7180463319135
252,468.25457012944423,641.6139014429024,511.721347922139,344.6465383546435,1676.9743538114403,705.6825471059848,459.45429583739036,895.6537554145109
253,462.529711046298,634.2565125409284,511.83298092025785,344.0921621088814,1676.9743538114399,712.3081648499501,461.4711973384979,900.2247636712764
254,456.40784000431546,625.9613129089128,511.8629577678025,342.8265755583617,1676.97435381144,721.4332936964955,460.231129635699,904.1914876315386
255,451.0771882407571,619.3937082461115,510.60970678005486,341.5507530706813,1676.9743538114399,722.3267936768301,466.5864805522482,907.9191239888978
256,445.8052433226623,613.8529410844508,508.7202455454447,340.5943799191246,1676.9743538114399,726.6883495054807,469.54405396747063,912.3313157170048
257,440.76496664876316,606.5613007939097,506.9010626578235,340.0224871677862,1676.9743538114399,730.9057057926453,472.0053502310426,916.2505494294131
258,436.3279307746891,600.2183786195217,504.44140307706607,339.1544720792999,1676.9743538114396,736.0849459564578,475.4837331931466,920.0731345469428
259,432.3945477709854,593.2494411877419,503.9607140714885,338.21940149889974,1676.9743538114396,740.223874074309,479.87058687911974,923.4169097479235
260,428.4928176376521,586.7555423671988,503.3481837438188,336.9963861826601,1676.9743538114396,746.8763436459602,483.1815665468886,927.0484270971799
261,424.0987403746891,581.424956512226,504.1733208517446,335.9284932240499,1676.9743538114399,753.8387220343689,486.81835971087884,930.9469196525984
262,419.4023159820965,574.6625983159814,505.6341802726495,335.00371933052713,1676.9743538114399,760.5568536219791,490.74121124584485,935.3739477443166
263,414.5005444598743,567.7482478563763,507.1368512637319,336.014937485589,1676.9743538114399,768.0921982287177,494.50856744651907,939.9321626126737
264,408.4774258080224,560.4436822407419,509.30123993965026,337.3726645552433,1676.97435381144,775.0466321739127,498.63651736352233,943.7395543417992
265,402.4139600265409,557.0380999841349,511.4967993235111,337.7068893365778,1676.9743538114403,779.6104005882397,502.95038598953226,948.4321097057978
266,397.6141471154298,549.0874145824145,511.4939303745813,339.1765716937255,1676.9743538114403,785.1246598834255,506.338070038949,952.137134492947
267,392.630987074689,540.5518578056887,511.3628600560895,339.6043320204358,1676.9743538114403,788.6229453203675,510.28979516797347,955.4863444046623
268,387.64647990431865,531.6461276275269,509.674558490562,339.5581298397189,1676.9743538114403,793.6040648003795,513.0958763360047,958.73649977109
269,382.61562560431867,523.8136863633371,508.3234470071113,339.5100333689619,1676.9743538114406,798.791072047975,515.3500274229858,961.997108030062
270,375.2156638471901,514.4987678678119,506.62629321019386,340.6481079622181,1676.974353811441,802.4840795964708,518.7173220113609,964.6661063726747
271,367.503354960432,505.10091195610977,504.5482832155705,340.9072222052211,1676.9743538114415,802.6035838382872,524.216909991487,967.3351047152877
272,360.3276989440442,497.4219730992355,501.0290633060188,341.45849280427063,1676.9743538114415,809.1550071580208,523.5146615379365,970.0041030579006
273,355.6890349926047,487.73406758040124,497.751457837482,340.872888961501,1688.3402766697066,803.5693800565853,536.1779302803457,972.3981724753567
274,357.70141701564734,484.5196300731469,495.70231914373596,336.58703131183563,1701.5898634242533,807.5952608968771,538.8449294287828,974.5994683394181
275,361.22261601378545,481.37465041969074,493.2684187977453,332.65248860368996,1714.8394501788,809.4768197400525,542.0503371886113,976.7950716415058
276,364.7471468884411,478.29912862003266,489.2286050660292,332.7537513842733,1728.089036933347,812.1258140909285,544.3830109285196,978.8101790761289
277,366.8940096396142,475.29306467417274,485.0834928220938,332.68285046670053,1741.3386236878941,814.6525434227613,546.2023662174676,981.0056633699523
278,369.2052042673048,472.3564585821109,480.30279710815427,332.86873525246926,1754.5882104424404,815.9512404745179,548.505952134851,982.9872104740533
279,370.9057307715131,469.48931034384725,474.7782997425748,332.8295684874852,1767.8377971969878,820.0271946004269,548.4298479195614,985.0014055119836
280,374.1445891522387,466.6916199593817,469.65136931847456,332.84066355327315,1781.087383951534,822.7871570228424,550.1849142498734,987.1023575745612
281,377.61777940948207,463.9977366736833,465.039617736482,332.94285135957335,1794.336970706081,825.2598308722803,552.079936922006,989.1880964140241
282,381.20430154324276,461.8382590593455,460.28053392333254,333.0836874630474,1807.5865574606285,828.3797060196049,553.605999618097,991.2890484766017
283,384.7991555535209,459.80987211942437,455.79969143202857,332.52244359887203,1820.8361442151752,830.5228002434955,555.8388848909698,993.3542980599007
284,388.3463414403167,457.83639892807975,451.04889059407174,331.70339778471475,1834.0857309697221,832.4702681196416,557.351588248666,995.4203211969174
285,389.77517455346793,456.0053483026268,445.38228149319434,330.94500105561235,1847.3353177242684,832.9429588796228,558.3623573208973,997.5253592099016
286,391.191795215173,454.1934552546663,438.76061414492716,330.3325249344565,1860.5849044788151,836.4685448564068,558.4961941478684,999.9357327595615
287,394.98897673152135,452.5159905728516,434.4457220810263,330.0221947898413,1873.8344912333619,840.4003116904254,559.2797866447523,1002.0344236651181
288,398.4024901243872,450.96020837799773,431.22917977653435,329.28179683836265,1887.0840779879084,843.6623660130471,561.3211035528691,1003.8764534140821
289,402.0063353937706,449.34003050854926,428.6430720266578,328.4104055088091,1900.333664742455,844.9624437745655,563.9450495863958,1005.4041823371292
290,405.6835125396715,447.6794382817918,424.7200407068995,327.3335509096301,1913.583251497002,847.9508093914601,565.452885614822,1007.2113029952429
291,409.47402156208983,446.45549885753,421.4116112690467,326.68382780451793,1926.8328382515488,849.770626574023,567.0108224761574,1009.0370682814247
292,411.68186246102573,445.9011763737413,417.0271582843509,325.94706596122194,1940.0824250060964,851.2202273825661,568.0418557130237,1010.7329757165853
293,413.736035236479,444.0064380886514,411.7880093589264,325.0731902047836,1953.3320117606434,854.9771646143092,568.7567095481304,1012.2629261272318
294,417.4385398884499,442.1811576573596,408.5824415131438,324.10617973969903,1966.5815985151903,858.8090362324476,570.4012650282075,1014.2710041403792
295,421.0993764169383,440.425335079866,406.42393375699004,323.7720857127304,1979.8311852697366,860.925765980295,572.6280751077563,1016.5528150456275
296,425.1495448219444,438.73897035617046,403.1749627882881,323.4699519968135,1993.0807720242838,863.7131982546091,574.0811472891112,1019.4036381813225
297,429.10504510346783,437.1220634862731,401.46286386506137,323.55621783585343,2006.3303587788303,864.0841556584814,575.6572265761747,1021.5844447892202
298,432.8928772615089,435.5746144701738,397.55174238074915,322.6166666275698,2019.579945533377,869.3309855180834,575.1385534028256,1023.3895819762629
299,434.91804129606743,434.0966233078727,396.78603322198944,321.4519364890004,2032.8295322879244,870.7938743202042,576.9837591405887,1024.9622563537796
300,436.74753720714335,432.68808999936965,394.6640223202123,320.14220370874034,2046.079119042471,874.2154119186482,577.7896033532077,1026.5999885824267
301,440.567364994737,431.3490145446648,393.489417725341,318.96246081449027,2059.3287057970174,876.502486281664,579.7279828673736,1028.1993604805598
302,444.5735246588481,430.079396943758,392.3410042323153,317.7494311537235,2072.578292551564,879.3300314921884,581.705989384294,1029.69785304002
303,448.67201619947673,428.8792371966494,391.8008076252791,316.4436257480279,2085.8278793061104,880.9973415501637,583.8578786587302,1031.238256343211
304,452.71864133705304,427.7535180695546,390.7870153795384,315.2198430878532,2099.077466060657,661.8871280523272,807.0698290091636,1032.468841465106
