datetime,PAR_fnf,CNS_fnf,DNP_fnf,FOL_fnf,ISB_fnf,KWH_fnf,EXC_fnf,MIL_fnf,yuba_fnf,NHG_fnf,NML_fnf,ORO_fnf,PFT_fnf,SHA_fnf,SUC_fnf,YRS_fnf,ORIG_PAR_fnf,ORIG_CNS_fnf,ORIG_DNP_fnf,ORIG_FOL_fnf,ORIG_ISB_fnf,ORIG_KWH_fnf,ORIG_EXC_fnf,ORIG_MIL_fnf,ORIG_yuba_fnf,ORIG_NHG_fnf,ORIG_NML_fnf,ORIG_ORO_fnf,ORIG_PFT_fnf,ORIG_SHA_fnf,ORIG_SUC_fnf,ORIG_YRS_fnf
12/14/2009,19.03826877,24.71595785,48.33919217,58.9560183,16.11522473,14.36416207,19.46299819,31.62200415,40.70030661,20.0569096,25.77672451,121.1204462,31.92811515,149.8661099,9.086742239,64.80379266,25.07615943,24.71595785,62.44726399,96.26019951,15.27585554,31.60236382,32.42989684,51.66086713,40.70030661,11.47954285,35.22842128,135.7289515,52.23678731,81.55934618,22.71275342,103.913312
12/15/2009,13.44435884,15.62852231,34.49867791,45.57103483,13.20910968,9.029883343,13.6969173,22.90109449,37.80895071,11.2142279,18.30793967,227.9682482,22.70839143,847.4509445,4.837160716,78.85121722,17.70816926,15.62852231,44.56731588,74.40592209,12.52110688,19.86650229,22.82226052,37.41351731,37.80895071,6.418446924,25.02101503,255.4638154,37.1526289,461.1952962,12.09071807,126.4384506
12/16/2009,18.19405839,24.21719901,33.57652297,95.01554946,12.64272982,7.069605414,12.13317877,22.41954253,67.28184282,9.782881768,19.74348928,316.5470388,20.73918123,1190.285286,3.425998078,126.2530454,23.964212,24.21719901,43.37602471,155.1362526,11.98422719,15.55372609,20.21670721,36.62680589,67.28184282,5.59921806,26.9829457,354.726217,33.93085354,647.7707988,8.56344854,202.447597
12/17/2009,16.71635194,24.81725927,36.95384997,73.32251386,12.84250517,6.382340783,11.49598462,23.10323585,46.10209521,9.312059854,20.0505637,168.3625923,21.32623119,491.9017404,2.831141111,76.30993059,22.01785842,24.81725927,47.73904406,119.7170368,12.17359714,14.04168614,19.15499306,37.74375564,46.10209521,5.329743827,27.40261683,188.6690385,34.89131124,267.7001782,7.076574668,122.3634806
12/18/2009,14.44615773,17.21696067,33.51667072,51.59136157,15.55937082,6.16552673,11.02322458,21.69349913,34.79051204,7.179053815,20.23616849,114.9694852,20.29087671,362.0832414,2.592821781,52.69933089,19.02768359,17.21696067,43.29870424,84.23558613,14.74895355,13.564677,18.36726452,35.44066881,34.79051204,4.108920943,27.65627838,128.8361146,33.19739377,197.0510374,6.480883931,84.50372715
12/19/2009,17.31009359,14.8459067,36.87424316,57.78582965,16.52160743,6.522209749,12.20908498,22.26199301,40.18099804,6.206797348,21.38415706,118.9967779,22.1656729,366.9349997,2.55045111,57.10079686,22.79990223,14.8459067,47.63620354,94.34957874,15.6610716,14.34940962,20.34318467,36.36941724,40.18099804,3.552451377,29.22520638,133.3491446,36.26470073,199.6914358,6.374976383,91.56150707
12/20/2009,15.6244783,13.49056619,37.83920404,57.94191343,18.03084088,7.68770651,12.09459362,23.36591129,52.40826077,5.169988826,21.81743325,153.379018,22.51505468,563.1355064,2.722962448,64.37399612,20.57970257,13.49056619,48.88279381,94.6044239,17.09169591,16.91360045,20.15241534,38.1728885,52.40826077,2.959035537,29.81735439,171.8782745,36.8363155,306.4666437,6.806176848,103.2241304
12/21/2009,18.95031945,18.92840795,41.20524838,95.26292843,22.35851066,6.776654769,13.14368742,24.37729725,124.0872801,8.913396507,27.167339,338.5359088,22.48204862,996.9789429,2.724091109,142.04977,24.96031743,18.92840795,53.2312376,155.5401596,21.19395694,14.90921005,21.90045043,39.8251897,124.0872801,5.101569444,37.12894021,379.3671951,36.78231511,542.5706371,6.808997991,227.7777498
12/22/2009,21.51385889,23.68565513,44.49059941,93.68796699,21.06100945,8.601524372,16.89715821,25.21807984,75.48338659,10.83528221,28.92394995,230.5108714,22.85487153,580.861253,3.571135477,101.4120286,28.33687044,23.68565513,57.47543726,152.9686477,19.9640367,18.92407655,28.15460867,41.1987762,75.48338659,6.201557912,39.5296576,258.3131079,37.3922813,316.1132563,8.926226516,162.6148615
12/23/2009,14.35341316,14.45701937,32.47555083,52.91419274,17.87870499,6.310960988,12.0613332,21.15100408,41.00768619,7.283584753,20.1265425,137.5060096,19.8370472,377.7307883,2.884585082,56.73422268,18.90552555,14.45701937,41.9537275,86.39543335,16.94748409,13.88464459,20.09699572,34.55439466,41.00768619,4.168749072,27.50645521,154.0908005,32.45489471,205.5666631,7.210160469,90.97370293
12/24/2009,11.61697443,11.10736503,27.18974616,42.2203966,16.34021241,5.479561163,10.38182256,19.04952832,36.23896281,5.738027691,17.07166215,110.5126553,18.15057668,313.155323,2.320994738,50.59043324,15.30123912,11.10736503,35.12523028,68.93518112,15.48912463,12.0554951,17.29853907,31.12121379,36.23896281,3.28415175,23.33142467,123.8417402,29.69570266,170.423743,5.80143904,81.12209576
12/25/2009,10.53782763,9.043738926,24.81376742,38.3771768,15.44764539,4.98706141,9.333259403,18.02555341,30.7658835,4.802055415,15.42867697,94.45358435,16.9138244,281.4242608,2.095755681,40.99792475,13.87984637,9.043738926,32.05580845,62.6601796,14.64304739,10.97195425,15.55138816,29.448346,30.7658835,2.748449388,21.08599686,105.8457624,27.67228331,153.1552312,5.238443081,65.74044468
12/26/2009,9.987452173,8.064543188,23.61687818,34.49734135,14.46029991,4.666127575,8.653119179,17.5222937,29.4521995,4.263413397,14.4174507,88.989911,16.26606438,261.5869591,1.830750223,38.93560997,13.15492212,8.064543188,30.50960019,56.32539402,13.70712827,10.26587284,14.41811583,28.62617064,29.4521995,2.440158417,19.70397856,99.72310781,26.61249941,142.3594792,4.576049072,62.43350922
12/27/2009,9.101409793,7.31552681,22.29103963,31.37981027,13.50301857,4.370540073,8.174770971,17.07463174,26.64865731,3.931947447,13.53258432,84.796959,15.78701708,254.7767752,1.633179502,35.34908521,11.98787588,7.31552681,28.79680802,51.2352578,12.79970739,9.615555492,13.62107609,27.89482531,26.64865731,2.250444366,18.49465324,95.02443805,25.82874215,138.6532767,4.082211461,56.68249294
12/28/2009,8.412638815,6.518473794,21.69105996,29.35769362,12.77711544,4.21876853,7.699136081,16.64405913,27.92604234,3.017721087,12.15395508,82.70872512,15.32725337,238.0386832,1.482360998,35.34916015,11.08066467,6.518473794,28.02172082,47.93365505,12.11161327,9.281645341,12.82855737,27.19139885,27.92604234,1.727188247,16.61051425,92.68433938,25.07653429,129.5441603,3.705233289,56.68261311
12/29/2009,7.959577067,6.07658997,21.31165748,28.31474157,12.29752464,4.062888088,7.514832077,16.02269619,26.69363732,2.791642815,11.66240528,81.39105692,15.15725672,240.5953006,1.310452417,35.12328154,10.48391668,6.07658997,27.53158754,46.23077934,11.65700219,8.938695268,12.52146389,26.17627824,26.69363732,1.597792679,15.93872512,91.20774538,24.79840704,130.9355092,3.275539444,56.32041527
12/30/2009,9.581567314,10.55971267,25.60287123,38.06833856,11.76545125,4.294689746,8.801104147,16.3959427,30.21944607,9.085344049,13.24054626,99.59067162,15.66356903,278.7481604,1.329352486,46.72723567,12.62031293,10.55971267,33.07521675,62.15592522,11.15264209,9.448678396,14.66469332,26.78605105,30.21944607,5.199983368,18.09553193,111.6024409,25.6267719,151.6988579,3.322781083,74.92743279
12/31/2009,10.02950713,9.567865513,24.76252751,37.05639341,11.32185269,4.359677017,9.082320639,16.47279693,31.95156048,7.089041095,13.29452801,105.6126168,15.49387725,403.1007556,1.469990458,48.63648602,13.2103146,9.567865513,31.98961388,60.50367588,10.73214858,9.591655856,15.13326562,26.9116078,31.95156048,4.057402294,18.16930748,118.3507013,25.34914344,219.3733733,3.674312522,77.98892841
1/1/2010,29.43923211,51.41793444,71.04772458,275.1433491,12.8350261,8.030014266,42.82107472,35.91059044,191.4254201,40.47394288,62.24466948,846.6836466,36.64788781,1521.039264,2.454340385,405.9699373,35.89376687,51.41793444,48.79365315,319.736894,10.44450391,9.379004896,20.38307921,27.55645342,191.4254201,16.22475298,35.27111263,793.4524196,25.32774287,865.3255306,3.265881053,455.7642173
1/2/2010,23.71926815,35.20306532,70.40404823,140.5321831,13.22816,7.672552508,41.55811508,39.17179135,79.86546722,24.95741016,59.50277874,362.4643869,38.48437778,716.7479724,2.437258455,171.6176742,28.9197041,35.20306532,48.35159367,163.3087766,10.76441666,8.961491867,19.78190312,30.05897788,79.86546722,10.0046545,33.71741272,339.6761541,26.59696051,407.7608871,3.243150892,192.6674558
1/3/2010,17.265745,20.53664326,56.63877877,88.75016932,13.42462648,7.243176296,35.95493789,37.52706513,48.91195347,14.89302751,44.02427366,233.4341668,37.78192839,469.7894454,2.290714176,98.98094374,21.05124969,20.53664326,38.89797939,103.1342519,10.92429128,8.459983219,17.11475837,28.79687606,48.91195347,5.970154506,24.94647538,218.7580984,26.11149031,267.2651593,3.04815097,111.1214605
1/4/2010,14.4755351,15.76293304,51.2836036,76.68327445,14.03191019,7.350185335,33.69116539,36.03463658,44.70404606,11.66277335,43.02503129,206.8963647,37.54739018,440.5541102,2.251447363,84.37809195,17.64928787,15.76293304,35.22019011,89.1116288,11.41846847,8.584969087,16.03718957,27.65164182,44.70404606,4.675245433,24.38025195,193.888735,25.94939847,250.6330561,2.995900377,94.72749458
1/5/2010,13.42012447,13.53947969,49.76410041,68.42699358,14.44334676,8.086316165,31.6176373,35.80711389,44.56020667,9.148908528,38.81799892,195.2552121,38.22679382,419.9932845,2.295688267,81.05016729,16.36247907,13.53947969,34.17663647,79.51722061,11.75327502,9.444765151,15.05017821,27.47704936,44.56020667,3.66751471,21.99632552,182.9794648,26.41894151,238.9359173,3.05476977,90.99138302
1/6/2010,13.6436765,12.24523044,50.47258872,64.25893855,15.4303687,8.667970453,30.60242745,36.38991766,45.52088457,7.765790576,37.27735643,190.4582907,39.06508251,444.2817201,2.542367293,79.86252682,16.63504475,12.24523044,34.66320705,74.67363281,12.55646423,10.12413361,14.56693245,27.92427133,45.52088457,3.113065464,21.12331623,178.4841271,26.99829169,252.7537088,3.383014524,89.6580724
1/7/2010,13.32900833,12.21051927,54.8286184,65.6751522,17.292935,9.147558657,32.93743833,38.80130551,59.59706163,6.686643475,39.90082378,249.8435385,41.34035366,580.1851684,2.889636983,95.60255724,16.25138577,12.21051927,37.65481027,76.31937767,14.07212777,10.68428954,15.67841113,29.77468081,59.59706163,2.680468739,22.6099112,234.1358085,28.57075565,330.0697429,3.84511078,107.3286977
1/8/2010,12.81139989,12.28718639,54.355127,67.50445554,19.2340282,9.995709229,33.00678234,39.28419172,60.22433848,6.055218975,40.66310359,246.8403493,42.39496345,697.8776099,3.022112669,98.32492961,15.62029197,12.28718639,37.3296292,78.44516327,15.65169257,11.67492394,15.71141928,30.14522975,60.22433848,2.427350169,23.04185914,231.3214306,29.29960763,397.0254598,4.021390254,110.3849829
1/9/2010,13.23707705,12.56160116,56.98378297,74.63131574,20.52961539,10.12451091,35.2192922,41.07913083,68.88721292,5.976039494,43.53639527,281.5037972,43.52173109,921.6167478,3.198115216,112.726562,16.13929861,12.56160116,39.13491893,86.72710121,16.70597679,11.82536347,16.76458677,31.52259936,68.88721292,2.395609562,24.67001775,263.8055783,30.07832866,524.3115811,4.255588977,126.5530488
1/10/2010,15.95727285,14.43466459,75.15943998,87.54344318,23.2120965,11.86543016,44.05316746,48.55286237,66.9185889,6.439355519,56.52198176,288.8688278,49.79874397,816.5190518,3.849769736,113.9770093,19.45589577,14.43466459,51.61746794,101.731947,18.88884609,13.85874594,20.96956248,37.25766338,66.9185889,2.581338639,32.02833594,270.7075674,34.41643865,464.521067,5.12271652,127.9568699
1/11/2010,15.37483195,13.68553162,67.57691058,77.95945549,24.95977935,11.86794699,42.70660762,48.61753027,58.68089526,6.161722597,55.17763327,256.4901093,49.21922556,773.6178989,4.144557703,101.9476322,18.74575504,13.68553162,46.40999209,90.59464542,20.3110232,13.86168558,20.32859221,37.30728712,58.68089526,2.47004418,31.26655718,240.3645076,34.01592735,440.1144236,5.514977693,114.4520284
1/12/2010,39.13166856,57.9887791,115.9317088,208.3391798,25.88306551,12.28967248,73.06478426,57.12227699,204.4841061,74.01775647,106.1130448,955.9596064,50.8775824,3163.088765,4.14010884,390.8475578,47.71126446,57.9887791,79.61875801,242.105515,21.06234742,14.35425823,34.77925986,43.8335139,204.4841061,29.67143128,60.12924776,895.8581706,35.1620353,1799.494286,5.50905779,438.787001
1/13/2010,94.91010417,134.5090835,287.4176238,496.6640616,32.04653193,36.1227913,131.2941002,116.3639094,331.8199499,135.9096683,258.6574863,1311.860597,98.84833228,2555.148256,11.50233543,643.8094524,115.7190901,134.5090835,197.3906403,577.1603236,26.0778689,42.19118737,62.49675101,89.29334246,331.8199499,54.48198615,146.5689738,1229.383571,68.3151279,1453.634415,15.30564365,722.77596
1/14/2010,37.14587429,49.25568647,130.7157921,173.1275148,28.34321285,22.8156397,76.80588763,79.69491034,112.7300848,47.74108723,106.6347776,478.7342218,74.15922456,1155.958576,10.21016324,207.887083,45.29008594,49.25568647,89.77206599,201.1869595,23.06429259,26.64852008,36.5600467,61.15491441,112.7300848,19.13792658,60.42488912,448.6360734,51.25222443,657.6296168,13.58620787,233.3854923
1/15/2010,23.88389085,28.31822292,85.45056143,110.3007415,23.57910858,15.47759771,54.26853462,57.52941317,81.27057119,26.53743616,68.53561465,327.2566548,54.59989803,815.7803244,6.703695935,147.0026401,29.12042023,28.31822292,58.68513145,128.1776085,19.18750221,18.07773435,25.83213633,44.14593508,81.27057119,10.6380381,38.83589396,306.6819415,37.734567,464.1008019,8.920308556,165.0332624
1/16/2010,18.69382732,21.83558784,69.57285699,91.33395801,22.21101741,13.03947725,45.83677976,50.34704683,69.62669896,19.18347128,56.57721112,290.3180592,46.36331229,805.5389473,5.182363285,126.9240984,22.79243825,21.83558784,47.78075403,106.1368052,18.07421787,15.23002537,21.81857225,38.6344539,69.62669896,7.690060831,32.05963181,272.0656853,32.04217548,458.2744401,6.895939196,142.4919854
1/17/2010,28.0155562,41.93609331,96.77338654,168.7893665,21.76104029,12.37540328,64.92479486,54.57582936,97.03405642,56.12777522,77.37846002,404.4412018,46.93804158,1029.276927,5.043948354,216.3915421,34.15795084,41.93609331,66.46134109,196.1457108,17.70804894,14.45439125,30.90457783,41.87946456,97.03405642,22.49989063,43.84671653,379.0138754,32.43937697,585.5599025,6.711756633,242.9330666
1/18/2010,80.6373255,144.2071161,285.7608009,401.8505362,27.23131262,44.59117615,272.6238833,153.5185604,171.6527505,240.0468686,212.3838785,842.4160896,130.7436236,2316.660787,20.2454725,451.9445685,98.31701289,144.2071161,196.2527792,466.980004,22.15948365,52.08220628,129.7705451,117.8044417,171.6527505,96.2273717,120.3479071,789.453165,90.35830104,1317.957907,26.93974537,507.3778711
1/19/2010,61.47295488,114.5151253,222.5300611,329.1253253,23.56083678,43.52343307,203.73827,140.5959168,170.8744057,167.4977801,168.0626005,864.8347892,131.4865449,2811.006144,25.33776856,406.9189403,74.950865,114.5151253,152.8276195,382.4679374,19.17263353,50.83508924,96.98059479,107.888085,170.8744057,67.14468404,95.23313336,810.462395,90.87174187,1599.193026,33.71583614,456.8296204
1/20/2010,60.42635648,113.6265316,205.0521458,328.4885087,22.41771977,36.07017742,193.5274807,120.5983942,183.2821857,215.8855286,168.3307883,849.9750432,108.7540317,2594.15718,21.73743223,463.820344,73.6748005,113.6265316,140.8242606,381.7279095,18.24242194,42.12973469,92.12020004,92.54272881,183.2821857,86.54183712,95.38510276,796.5368852,75.16106152,1475.826753,28.92502951,520.710271
1/21/2010,61.14497582,106.3831015,209.4997464,314.8118567,40.21446805,56.57054761,192.5655841,141.6184747,199.3192994,200.378541,167.0673394,868.3395722,139.3784112,2029.556898,38.19459767,473.7482363,74.55097672,106.3831015,143.8787522,365.8346297,32.72452782,66.07403492,91.6623317,108.6727579,199.3192994,80.32556499,94.66916596,813.7468313,96.32589411,1154.623317,50.82384399,531.8558698
1/22/2010,48.65980074,93.13670371,192.0521347,284.5389228,39.65177845,55.980152,174.9839938,158.4662883,148.3908732,157.9226896,137.6758251,585.5403719,151.6675031,1175.018905,42.80204027,397.0188074,59.32843416,93.13670371,131.896205,330.6552445,32.26663909,65.38445665,83.29339302,121.6011444,148.3908732,63.30632614,78.01438378,548.7272923,104.8190155,668.473117,56.95476193,445.7151857
1/23/2010,31.42280457,56.84529517,122.7320079,195.291444,29.58994406,31.05784869,98.82049197,80.65364793,102.2423067,83.78148708,87.45314232,393.3796549,81.68894968,1013.467921,25.93222926,269.7509929,38.31223646,56.84529517,84.28901927,226.9430823,24.07882025,36.27536705,47.03912568,61.89061403,102.2423067,33.58540916,49.55556288,368.6477709,56.4560971,576.5660936,34.50685842,302.8373257
1/24/2010,25.8808748,44.70750294,96.54989929,168.54672,23.84995051,22.08711193,76.09090476,65.2300411,90.04784004,57.6303307,69.98940345,352.9762595,62.58227096,1010.687475,14.29551787,235.0286482,31.55524176,44.70750294,66.3078561,195.8637376,19.40789986,25.79760435,36.21971072,50.05511096,90.04784004,23.10221869,39.65968737,330.7845478,43.25126936,574.9842861,19.02240668,263.8561087
1/25/2010,25.9567712,43.93012547,91.18069862,173.4383517,21.93305065,18.30385368,69.08604523,57.84956682,109.095447,54.35579304,69.25140148,571.2700379,57.07276325,1607.61402,11.35763363,304.6013204,31.64777841,43.93012547,62.62043449,201.548175,17.84802239,21.3787831,32.88535707,44.3916091,109.095447,21.78955773,39.24149653,535.354138,39.44359031,914.5782675,15.11309544,341.9622234
1/26/2010,47.96174214,69.47748441,221.6858355,237.9526699,29.68701759,101.1529578,217.0519194,171.4391424,131.2784377,98.31472757,136.6811658,622.6133396,218.0197523,1422.006339,48.64973933,340.995908,58.47732661,69.47748441,152.2478282,276.5185778,24.15781384,118.1460026,103.3179689,131.5560308,131.2784377,39.41133617,77.45075738,583.4694726,150.6757567,808.9852902,64.73603371,382.8207925
1/27/2010,34.37122568,48.401446,158.063145,172.611418,36.07831902,50.20346534,145.4266174,129.100312,85.76515597,67.5128772,105.5464054,344.9783434,133.9535319,888.4943292,35.61754449,225.0975356,41.90709721,48.401446,108.5534874,200.5872169,29.35873609,58.63732387,69.22391091,99.06678481,85.76515597,27.06382619,59.80816004,323.2894628,92.57670265,505.4681001,47.39467451,252.7068945
1/28/2010,28.64308229,41.32451401,113.7965717,150.3258636,28.16167553,29.73550595,94.70060498,82.7296433,74.33205174,52.36161086,81.34444427,279.9883612,79.87197929,726.1908861,17.74903422,191.8644772,34.92306166,41.32451401,78.15240367,174.6897567,22.91656657,34.73087925,45.07803565,63.48365577,74.33205174,20.99015172,46.09405238,262.3854181,55.20036965,413.1329998,23.61784654,215.3976323
1/29/2010,30.04768503,46.37157833,107.6364512,172.7062052,24.87887458,24.57401698,85.020103,69.92912722,83.22543076,52.48559498,78.48251568,313.4814652,66.09644284,827.5523149,13.51018692,220.2446976,36.63562275,46.37157833,73.92179972,200.6973667,20.24518694,28.70229341,40.47006072,53.66101513,83.22543076,21.03985312,44.4723327,293.7728017,45.67995071,470.797936,17.97740189,247.2588313
