datetime,PAR_fnf,CNS_fnf,DNP_fnf,FOL_fnf,ISB_fnf,KWH_fnf,EXC_fnf,MIL_fnf,yuba_fnf,NHG_fnf,NML_fnf,ORO_fnf,PFT_fnf,SHA_fnf,SUC_fnf,YRS_fnf
9/30/2010,0.032596798,0,1.540885162,0.055371094,5.361553741,0.458018693,0.381328378,2.278166443,0,0,0,0.320572665,2.607901155,1.225818066,0.36361834,0
10/1/2010,0.209030487,0.006969756,2.097670237,0.131243591,5.533625311,0.195593314,0.387891872,3.343278854,0,0,0.721249464,0.311121828,3.154152957,1.221936814,0.36082462,0.001501465
10/2/2010,0.032958984,0,2.193005371,0.06077179,5.477442002,0.144767761,0.327382769,2.421294978,0,0,0.129528511,0.311924491,4.601332609,1.292518707,0.351084834,0
10/3/2010,0.041299149,0.010226068,2.411475754,0.188543243,5.688360397,0.191237016,0.364049843,2.854050496,0.071151085,5.79E-05,0.168043927,0.775877097,7.25979608,4.402235391,0.356081149,0.102062988
10/4/2010,0.032596798,0,2.734924825,0.005075684,6.462902589,0.519525875,0.330343928,4.013987995,0.151344249,0,0.150057165,6.113402975,7.184602012,22.60834154,0.351084834,0.17539856
10/5/2010,0.101265121,1.75E-05,3.373698616,0.024509583,8.839788452,0.990863182,0.404161513,6.54228828,0.007105559,0,0.412363192,1.119322739,9.237082615,1.42115281,0.394283236,0.041093445
10/6/2010,0.617011605,0.215630616,6.872426542,0.756667786,7.189278263,1.96321158,1.975452432,8.408689147,0.002614439,0.037044348,2.150851459,2.397906236,9.25881504,31.78752498,0.616396805,0.04633667
10/7/2010,0.032636286,0,7.833669408,0.394664612,7.961920017,4.015227101,2.345382316,7.818849282,0.867578095,5.58E-05,1.28380287,9.91474803,9.714736781,15.35553004,0.351084834,1.266070862
10/8/2010,0.032596798,0,11.90001094,0.005273438,8.117884013,2.683938893,4.22398465,12.02620303,0,0,1.307641006,3.730454933,13.40714841,6.695395733,0.129903274,0
10/9/2010,0.032596798,0,16.82150726,0.005273438,7.64436107,2.666918668,3.978050096,11.39576865,0,0,0.912907298,3.584379662,13.55655859,5.843891539,0.108606264,0
10/10/2010,0.02464001,0,10.76332855,0.005273438,6.903431317,2.595590765,2.311532838,14.07063469,0,0,0.590824034,2.960918156,14.12450428,4.755826098,0.108606264,0
10/11/2010,0,0,7.268758138,0.005273438,6.554216275,2.077444423,2.261516026,11.41817937,0,0,0.150057165,2.199103889,11.43060456,3.806760717,0.070707203,0
10/12/2010,0,0,5.905398051,0.004707642,6.325344842,1.153233615,1.500411374,9.103809732,0,0,0.150057165,1.913286344,10.24548302,2.839557668,0,0
10/13/2010,0,0,5.096796672,0,5.591308972,0.695584904,0.648247004,7.42195317,0,0,0.150057165,1.866918849,8.13264169,2.363708679,0,0
10/14/2010,0,0,4.310282389,0,5.252679714,0.625582955,0.13247558,6.434501585,0,0,0.150057165,1.648030319,7.46635437,1.485764372,0,0
10/15/2010,0,0,3.914478556,0,4.843364747,0.099850221,0.039727347,5.476148011,0,0,0.150057165,0.950310174,6.733546612,0.877755754,0,0
10/16/2010,0,0,3.085479736,0,4.408945131,0.07940119,0.001310451,5.313679429,0,0,0.150057165,0.693890429,6.406298551,0.676101725,0,0
10/17/2010,0,0,3.065185547,0,4.408945131,0.07940119,0,4.625147522,0,0,0.150057165,0.433988796,5.712252215,0.664327094,0,0
10/18/2010,0,0,3.230151876,0,4.549747095,0.101362142,0.203635224,4.785747528,0,0,0.150201379,0.372086172,5.771621278,0.379241071,0.025998629,0
10/19/2010,0,0,3.83522644,0,4.410397809,0.07940119,0.014634132,6.791590081,0,0,0.027823099,0.372086172,5.71998407,0.328274991,0.000312552,0
10/20/2010,0,0,4.110765584,0,4.686690727,0.212926691,0.066807951,6.373315092,0,0,0,0.372086172,5.557443918,0.328274991,0.071878128,0
10/21/2010,0,0,3.705029297,0,4.699267834,0.925764084,0.065819877,5.737566713,0,0,0,0.372086172,5.357111781,0.365464637,0,0
10/22/2010,0,0.00027319,3.70726827,0.000927429,4.725197406,1.16667366,0.067683629,5.098611175,0,0,0.000878311,0.372887258,5.419607872,0.542255386,0,0.01204216
10/23/2010,0.001361218,0.000483082,3.713858668,0.522697449,4.474744876,0.123302286,0.075868709,5.198996028,1.01016375,0,0.001427255,8.394047707,5.4182133,35.73212804,0,1.665466003
10/24/2010,26.89717307,15.78194352,23.32721183,145.3008769,4.414092371,0.07940119,5.673376641,7.192788984,81.5722185,3.26675895,25.41005809,268.0038418,5.729268917,335.7560575,2.89E-05,154.4748287
10/25/2010,39.15716058,7.008499804,59.20419509,106.1370813,4.424364537,0.866804708,22.37187592,26.32632347,36.34840947,0.732829079,44.94752837,136.4289367,14.53580919,210.3775381,0.181875442,79.10104156
10/26/2010,17.35907402,2.92316538,32.77843018,41.95683563,4.657098439,1.433468212,15.3682157,23.33379964,15.467269,0.092542357,23.25268071,64.66132727,16.08617956,100.8489892,0,33.55175446
10/27/2010,11.7102527,1.786438934,24.44681193,28.73752167,4.343556806,1.248540532,12.33327423,22.73771818,8.943641264,0.082951649,15.30497481,44.43288262,16.29643212,66.910612,0,20.02194397
10/28/2010,9.270486014,1.66909547,22.09797974,25.05683716,4.342550483,1.247946999,11.45637734,21.54920422,6.097932454,0.063528666,13.90678034,39.46981745,15.08676135,165.000769,0,19.40296692
10/29/2010,6.85198371,1.664310219,19.49917959,17.52911682,4.327881238,1.146020196,10.31045999,17.76067046,4.217110428,0,12.6747336,32.45353686,12.66935869,305.6794577,0,12.54639336
10/30/2010,7.764330225,2.698690406,23.65971479,19.96102661,6.679370305,2.363205054,13.06539927,19.92018741,6.494127411,0.939797319,14.30959329,70.56525933,14.36004308,239.1393321,1.612621625,16.37555649
10/31/2010,7.351983374,1.789760758,24.45505219,21.81268204,8.306884372,3.025303407,10.64934458,18.47113656,9.011628394,0.080387767,12.64686026,79.149917,14.25105891,237.3465379,0.003850531,19.62132568
11/1/2010,12.09237419,1.671503793,29.2002833,19.44042847,9.082454019,4.196733128,18.27965396,26.5698755,7.184865116,0.080387767,18.19225404,54.99925223,24.94612166,182.2591498,0,17.04559204
11/2/2010,8.879150139,1.66909547,25.11709162,16.571521,10.12062136,5.473623276,13.44751137,28.96303865,6.036098705,0.034862611,14.60345757,47.43693104,32.38835264,134.0802336,0,15.37097534
11/3/2010,6.376841618,1.471305104,22.81835429,13.92810791,9.760668731,3.040172404,12.83136197,29.66818888,4.466295429,0,14.62355823,37.83349705,26.53747653,121.5605973,0,12.10028503
11/4/2010,4.786477561,0.24643206,23.67910207,11.7727652,8.425181996,2.918368253,12.03675985,24.63835013,2.843692755,0,11.19296935,32.37464905,23.63825964,108.6017182,0,7.519914551
11/5/2010,4.714945699,0.119585696,22.93679377,10.02695068,6.937364941,2.665548498,10.37495358,20.99666095,1.86623966,0,9.167115746,27.15942954,19.96275311,107.692248,0,4.339620667
11/6/2010,4.351148333,0.119585696,22.44722646,8.374817505,6.225954235,2.262184837,7.953279018,16.3536053,1.590219136,0,6.047275822,19.54207713,17.09781079,95.8673988,0,2.631855469
11/7/2010,18.68402871,19.62965904,51.23134737,81.84205627,6.008212507,2.323321971,21.26104685,18.70261636,37.08098642,12.62964008,23.6700272,115.8514703,15.08030348,283.5907194,0.008055433,77.70098969
11/8/2010,23.1911624,18.21777232,66.14472891,88.32570053,10.29375488,19.82965831,24.99975909,43.21130651,45.11976653,3.391625411,37.31847577,160.9411061,36.75340755,236.8036988,10.19385975,88.87919083
11/9/2010,12.69648806,8.210231351,35.68836606,41.22773575,8.529457061,7.25301101,13.31777854,24.2424005,17.42468441,1.099778744,20.70396563,81.33560883,23.22184768,141.0471398,3.157887404,37.95714935
11/10/2010,9.736370087,5.860207229,28.08004023,37.58848618,8.132129543,8.142005227,11.52696235,21.42619805,15.5536325,0.60805473,16.34700217,70.41030598,23.32514739,137.5371431,2.128796174,34.10716278
11/11/2010,8.896164108,4.905731741,24.77179031,33.40992599,8.0825317,6.610013528,11.15092175,24.58579548,14.26064236,0.464242398,15.27076349,63.20027618,21.41394434,119.0054386,2.06572273,29.62128845
11/12/2010,7.958442269,3.165217037,26.48639221,31.49898102,9.048369542,6.207367724,11.52709493,24.27613337,16.17483949,0.388053674,17.65966648,63.52100936,22.02409129,118.1271394,1.713898613,27.24869751
11/13/2010,7.919096727,2.819733831,24.12727915,22.66928604,8.858576846,6.21751005,11.49024316,21.64741798,10.05841648,0.388053674,14.55565848,53.86610512,22.3209709,125.6158352,1.630755387,19.94401154
11/14/2010,9.961225489,3.913473788,25.54064535,31.44942993,8.858142254,6.865375172,14.65234126,23.6332207,9.203564264,0.145778445,21.17674107,64.49175512,23.09013114,149.005929,1.514823268,19.97968689
11/15/2010,15.66552776,3.361386493,34.79262314,44.71772827,9.367191062,7.477042111,13.74483449,28.25438859,16.6735219,0.065008024,19.89934968,58.14542725,28.16816409,148.4023053,1.210907733,35.55226685
11/16/2010,11.58878712,2.565021009,32.39452616,41.93725891,9.159993416,6.199578199,15.6738105,24.34829446,12.80743343,0,18.19300768,50.35784398,29.26138815,112.519382,1.018297645,28.63238159
11/17/2010,9.609119206,2.2222459,28.03818588,29.09796387,8.093443784,4.871079358,14.49379104,23.34165104,10.77843086,0,16.87209897,38.34192111,27.23188227,81.75606099,0.839732299,24.63563049
11/18/2010,7.991750864,1.657474146,23.55467224,25.12892212,7.328635602,4.327819998,14.7323135,22.15743518,8.72753617,0,15.90507879,31.32823035,24.12167888,84.54567782,0.721590579,23.07192261
11/19/2010,7.935620989,5.195843519,21.06852856,46.44721527,7.107328147,3.824885975,13.78578033,19.63829322,18.03906509,0.306543447,13.88044125,95.22499193,21.56691945,93.40926571,0.613750047,51.85802902
11/20/2010,13.27750906,13.06631858,28.79379622,58.58634796,10.5547698,8.982114738,16.88071789,24.30244909,18.43752543,9.037457464,19.58508933,87.04896336,28.1851309,97.72797536,8.145077938,52.91230087
11/21/2010,14.22462807,18.12865437,37.8028698,66.5850618,7.909813947,10.2459293,22.60178996,26.1325006,18.41815649,16.40467244,23.58349172,97.3415713,29.50767257,107.0725046,8.017939479,62.48450729
11/22/2010,11.14079463,12.84177696,28.87465998,45.046241,8.711303162,8.651789741,14.510439,23.6529627,12.09068199,7.261451205,16.81998416,70.47078936,26.37164242,94.42210991,6.516264723,40.21716522
11/23/2010,11.09908022,18.60026887,28.17739344,64.35591614,10.36946,6.431372458,13.85533607,21.31186419,17.42756364,8.368163521,17.75774235,84.89904698,22.97089151,127.3304758,4.371806839,58.5205822
11/24/2010,10.3482282,15.04010534,25.4138188,44.59492538,9.155461562,5.633731257,12.89569329,20.94633345,11.95342968,6.13342319,16.01206803,58.46607133,21.49676291,94.03207982,3.620033875,36.96817932
11/25/2010,7.933041415,9.20388361,22.52001133,30.52791229,7.475059919,5.143738682,13.58163753,20.04118669,7.516947229,3.640229908,13.7156119,47.51293648,20.52166316,83.48478046,3.302051535,24.64124359
11/26/2010,7.422760115,9.988627645,23.99497496,35.49130005,7.833195974,5.270019358,11.29101577,19.43567557,6.646616817,3.03033372,15.00644916,42.4590122,20.09560672,78.10841111,3.985763365,20.40785889
11/27/2010,11.61570306,9.662275947,23.95886005,34.32596924,7.900019569,5.284102841,10.74787438,18.51134988,9.585109536,5.181804835,15.02253649,45.98427176,22.79479886,77.65822078,3.199960825,25.96988274
11/28/2010,9.469341823,9.941758772,23.61536182,32.7024614,7.010963603,5.828951955,11.3472896,18.77082051,8.337024365,5.634324397,14.03942852,47.86427427,21.14666403,75.41725037,3.400777286,25.93782303
11/29/2010,8.133906731,7.14622755,22.18045495,29.87930923,6.989777995,5.493818977,11.05293823,18.43734929,6.285453747,4.121008955,12.58785248,39.32979313,19.83349256,71.01775311,3.322273665,22.49633377
11/30/2010,7.775247511,5.845315857,21.00477524,24.93552475,7.854537727,5.012415517,11.5314129,18.75308568,5.528575922,6.252924947,11.99081607,35.00708601,19.85090886,75.22257769,2.982854996,16.67822159
12/1/2010,7.79078186,5.980290438,20.90890935,23.36066437,9.634184621,4.975893584,12.79469132,19.67184833,4.988068724,3.424541321,11.6414633,40.55428122,18.89284402,80.2078592,2.855051104,14.38049744
12/2/2010,10.08596886,9.574851821,25.15235672,34.71579941,11.88356254,6.999615019,12.53152677,19.30582875,8.522095026,2.650147478,12.71486375,56.99945116,20.2450545,190.255081,3.665356865,24.81745056
12/3/2010,16.57367172,40.74727687,27.0217893,185.3652924,16.06154757,7.5962941,12.62392121,21.52740791,59.49386696,2.721834183,15.52386772,177.6805431,22.76795963,160.1274149,6.927079172,163.4671564
12/4/2010,24.11629505,32.23252653,42.85561234,122.4520523,17.93449213,10.52036808,22.52062319,29.94358426,45.68530239,4.510321607,25.26849607,154.7121011,28.47678594,176.8949259,6.322837329,113.5946901
12/5/2010,32.28204503,39.87683817,52.79986159,136.5720135,17.89539523,9.662141334,27.30985094,36.47440957,52.46524013,6.34652696,34.50341434,207.5694682,33.88502019,268.8862365,5.792305486,123.5390012
12/6/2010,55.16477168,48.34073839,100.4723423,182.9701254,20.99944474,15.74445231,53.87823765,60.58380305,87.33592239,15.78581783,59.08285513,349.8052045,47.78119828,444.377544,7.597440369,195.7019476
12/7/2010,30.22682825,28.03485043,61.89480549,108.9051512,18.39851163,11.56826487,27.67140927,40.71354272,46.61437764,8.237320822,36.48246439,195.2830082,36.98739123,324.9145908,8.248343042,100.4606497
12/8/2010,24.53544252,21.73179572,47.60289453,77.06177124,18.64836417,9.777224584,22.48726066,37.34863969,32.24087135,5.730595282,30.49600415,189.5996093,31.62816063,563.3411445,6.962771318,68.86786835
12/9/2010,29.01423662,28.50909499,47.38802996,129.1250258,19.08059073,9.22685129,19.55945121,33.67433603,81.16701862,6.991295973,33.62759706,395.4668757,30.97584575,618.3771249,5.566404286,146.9392355
12/10/2010,46.29945826,47.33169117,60.70366182,313.5983258,17.91920764,9.040182677,21.55729364,34.10910229,214.4971264,8.33828943,46.66204499,702.9422518,28.71551325,934.825379,4.769280999,397.850302
12/11/2010,37.51908164,33.50727012,57.60993582,160.1803198,17.60541804,9.602658228,22.24620951,35.10533552,74.59333208,6.719824988,41.49238121,320.1038926,27.78073571,493.6952484,4.619213602,155.5535859
12/12/2010,34.24140245,29.94241628,51.82216466,125.773163,20.49099607,11.61304528,21.95297861,36.1110348,60.48977522,4.764961023,41.71493484,269.8075688,30.2623908,519.7171238,5.228825576,114.7160344
12/13/2010,31.48375084,22.00405458,50.30959803,119.5362428,21.34254071,12.11030472,21.13837174,37.43106764,60.42050954,3.596708738,39.61576322,268.3697192,29.07126608,547.7526095,5.132546065,110.1511111
12/14/2010,31.69141922,28.70564613,48.62225819,231.8093555,20.8672226,11.95871752,20.54249832,35.28239578,132.8227972,3.960827005,38.86770714,611.8919327,27.85115447,943.904928,4.884117484,240.0197635
12/15/2010,32.62742489,31.29676182,47.64718539,173.2951822,19.42767053,11.23851738,20.37444847,32.93294895,73.73877955,5.251483494,39.64866592,352.8788477,25.69801977,511.9124127,4.488195413,149.5655878
12/16/2010,21.3263091,18.68891026,37.35584335,98.83027496,17.42123454,9.475102511,17.72941206,29.80324135,45.76369242,3.693550368,27.96097872,219.9381593,24.08841819,339.3408674,3.866596047,92.43009979
12/17/2010,24.93310471,28.53523835,41.26058893,186.165981,16.66433656,10.46456984,18.43193146,31.85425307,71.19778702,8.552559051,29.87469836,244.1564204,25.68731931,281.605483,4.334236812,169.6203484
12/18/2010,91.63812528,120.3299133,177.2816269,483.7529242,38.99314372,39.57632784,64.88411844,68.68369061,194.036404,51.75264929,104.7065977,672.7077569,63.13407189,645.110268,40.6459132,474.5832262
12/19/2010,191.2304122,216.4831698,380.3280037,729.5340244,124.5937997,150.2794539,195.2692673,228.896034,279.8783969,115.7213388,228.7952642,824.2434242,201.1359723,712.6341919,168.1608502,659.0551685
12/20/2010,95.75739179,120.7799099,187.8982917,456.5530797,114.5618881,91.85778971,105.7840375,139.023111,188.7292062,57.93506652,114.3563438,571.9158743,122.8506686,653.0364765,103.8184983,427.7688265
12/21/2010,44.04792821,52.59554222,98.13758659,239.3125392,59.12274671,40.43043042,54.83940814,75.17326103,120.0096362,25.35533954,57.25277412,421.7737187,65.56847943,627.1245839,38.60371686,255.2608811
12/22/2010,90.67647316,94.04456845,253.7454217,362.5064168,70.35548408,81.2756436,155.5797831,208.0726256,169.4770748,66.27929762,131.399317,577.7406887,164.4511345,681.7155685,61.01743836,399.2489099
12/23/2010,50.79799398,59.5021151,114.0283124,238.956882,57.46489512,47.30359268,67.3260265,99.43533323,110.7981917,30.68912375,66.04548105,359.6356462,80.46445074,453.5458901,48.49241092,248.7859351
12/24/2010,34.92577014,39.14453498,71.44456959,173.2020245,41.54940085,26.88673847,39.18852121,57.17103516,80.53266288,16.96203156,42.3742727,264.9995057,47.85054617,377.5017866,23.63321724,179.0184565
12/25/2010,36.26027895,42.62317303,66.78459384,173.055097,35.14688417,21.20716781,34.53125954,48.77977692,78.81315294,18.17091551,39.38410131,257.7098853,40.27820177,500.939201,17.64134321,187.717213
12/26/2010,55.06545752,71.50012962,106.0409482,265.5917766,41.10270963,45.46041519,63.43177742,76.67762893,113.4979846,39.39362234,62.81567969,395.5618861,69.56850777,656.37133,39.96299904,278.3639218
12/27/2010,36.96862705,46.017086,69.89755077,191.6876761,34.82802384,27.69215291,37.1942647,52.41805596,94.84368368,19.72063902,41.58873023,308.8337917,47.0206561,483.8660844,22.39332946,223.4981367
12/28/2010,38.94294674,53.85070906,67.62203789,233.021835,31.5845898,20.75709564,34.79513603,45.45398255,92.42758483,24.0393366,42.00750444,337.1578411,38.78242705,663.8122618,17.22732116,251.0057581
12/29/2010,259.3506281,375.272605,440.3960433,1223.993477,240.734376,200.2496902,269.364542,259.9772322,299.4999545,222.0228878,261.2224444,922.5586656,228.1868975,735.296149,268.5683991,923.8025178
12/30/2010,60.01769087,80.73262801,115.7943805,286.7656627,94.70543814,59.11815223,69.33448804,88.08518898,93.36312587,38.00290915,67.04826355,318.9179999,80.67641022,443.3203457,57.56939136,252.4705714
12/31/2010,42.9885846,56.29461272,79.94947135,218.9455408,55.92492782,33.6802112,46.42658855,59.27401343,75.26964774,24.30705197,47.22483612,250.3822493,52.31520345,364.8510149,29.13034507,198.6030569
1/1/2011,40.53399178,53.95785108,72.58743216,218.2735043,42.63671093,27.24354445,41.49297071,51.05657066,72.56405799,23.94957071,44.27471021,247.7707502,44.40060103,329.0324724,22.31605099,209.8611024
1/2/2011,69.94944072,91.93918844,144.1592768,329.3644386,36.1624491,44.62762271,95.27863824,98.14576559,110.2367311,68.96535398,93.57296874,349.6902523,87.83850946,347.4953017,32.66148344,301.9559232
1/3/2011,51.90318904,65.36701713,109.4368003,236.1771785,32.39861251,48.40703312,80.56447774,84.5700228,75.55217768,37.56712582,60.35254548,264.5905795,88.36794081,306.2859391,34.55917204,216.2781832
1/4/2011,41.30840285,51.19265645,86.72026278,186.6906697,29.70207128,31.64229395,58.18261787,62.93240981,62.34616348,26.60312547,48.50407624,208.569829,54.29579152,284.7660878,23.63578829,171.6045774
1/5/2011,36.09527823,44.35652961,71.55850722,166.0517876,28.82342742,25.25587275,44.78674574,49.41403979,55.9423499,21.47553632,41.514653,189.9074708,42.81799663,266.1384123,18.91477104,149.926084
1/6/2011,33.91059349,41.0502197,66.64157054,157.3450516,28.44169532,22.03289977,40.17693496,45.54119966,52.2691784,19.10236403,38.9029247,175.3974658,40.41469006,259.4124196,17.49449149,137.1398767
1/7/2011,35.85595655,41.55752503,64.95326494,147.7746387,30.84953356,20.4846533,38.51967247,42.54387453,52.66159806,18.39459041,37.73242578,160.7707203,37.44892861,255.1481989,16.0691317,131.8648654
1/8/2011,33.5193703,39.17853583,66.01469243,143.1746823,31.48690957,19.80657408,37.85124396,40.82026861,49.44407395,17.15292979,37.92124446,156.9607425,35.2493205,248.7033503,14.69617219,126.3121207
1/9/2011,32.94012564,36.68696665,64.11617425,136.7890379,28.7020923,18.76384501,35.75447381,39.30936215,46.68829226,16.10934738,36.71471526,149.1135191,33.65025339,233.9562592,13.91386181,118.3991684
1/10/2011,30.59795222,34.19135748,59.52197723,128.7851408,25.68623862,18.01462815,33.70987454,38.03891905,41.79944306,15.14837906,34.08419958,135.7113699,32.30598166,218.4776212,13.10756799,107.8649547
1/11/2011,30.24406469,33.42156583,56.56361173,124.5364838,23.83742413,17.87299087,31.32728423,35.90992998,40.88194355,14.3413483,32.20720338,134.0342973,30.9795185,213.0394236,12.35656249,109.9660226
1/12/2011,31.97853935,38.48844229,60.83033994,144.8981534,23.22893107,18.11156741,31.85070557,36.73177266,42.43440217,14.59901139,33.60413668,148.1586947,31.31699862,220.0456605,11.85102478,125.6834079
1/13/2011,31.11660305,37.34573541,62.34792163,149.5795441,25.76022151,17.99980929,32.76227647,39.69205985,68.11593124,13.87302022,34.25984918,220.8539583,33.51231283,377.2094562,12.25327074,161.758976
1/14/2011,32.15715477,40.60563953,65.4131265,160.6437543,28.88154627,18.34174477,33.33244181,42.62392396,70.53345325,13.79933835,36.97623369,230.4967719,35.84013805,412.278311,12.69165616,163.5729776
1/15/2011,38.09289871,41.24149934,76.7869175,176.474593,35.49237636,20.05591367,38.35596391,53.35367343,76.15147709,13.64118525,49.98889411,252.3648033,38.16046644,469.4591823,13.75103981,161.3563367
1/16/2011,43.38456684,42.31982307,87.42034041,189.5702142,46.18672241,23.00134277,43.08596875,63.9887594,81.24093773,13.40910795,55.67845228,305.5615722,41.86178365,612.0742902,15.97892224,166.2550145
1/17/2011,51.20777742,45.09094382,107.7527701,197.2353085,53.66466363,25.88208545,50.9204556,69.27892521,82.18467139,13.46835967,63.23562901,391.8862551,46.14582834,803.1172627,17.68852487,169.0947629
1/18/2011,44.72659889,40.57033159,89.10015004,176.2454288,57.62417326,26.67169293,44.68081866,66.77141881,71.22656704,12.5670867,54.82682624,330.4964036,46.87036538,558.1993907,18.77159215,148.3685294
1/19/2011,38.60186973,35.46408582,75.5900013,156.8158443,55.30805522,25.18690968,39.37322412,58.53575191,60.22644267,12.10616626,46.96621267,273.7020047,45.23933095,497.0430919,17.71659604,129.0479434
1/20/2011,34.76569308,31.87289335,70.027797,140.7323076,49.76018113,23.44615017,36.1980795,52.93721871,53.91941993,11.77533088,42.08936738,233.059051,42.48240384,426.8981332,16.00189711,116.8936267
1/21/2011,37.20247908,31.53777806,71.24694182,148.5896329,44.04811689,22.07305865,34.99790694,51.02071653,61.00415747,11.21242804,44.33267966,221.1254397,41.16489048,422.5066081,14.58207362,127.5242422
1/22/2011,36.80406667,32.00260302,77.49152921,148.7730423,45.35562793,22.77029696,36.62233095,53.40431284,66.34652331,11.04874017,47.94621863,234.8841623,42.25133533,459.4585483,14.60041939,134.3705511
1/23/2011,32.33684928,28.92574374,74.23423595,131.4837021,44.90724499,21.56609084,35.84716737,52.6938703,58.32917905,10.37909066,44.2695306,219.7707562,42.51253207,415.123368,14.70210885,118.945806
1/24/2011,30.31066848,27.87885797,71.88329175,124.565506,40.95706521,19.02659108,35.68553101,50.7906007,61.16892447,9.963146324,42.68736118,216.4336444,41.61848037,412.7029321,13.88944766,120.5405127
1/25/2011,31.60431962,28.30106748,74.84581534,129.1907877,41.81430657,18.4355845,37.30143217,55.30608662,68.98625542,9.855232027,46.44471424,232.1312135,43.12751936,424.3554784,13.94048644,132.645824
1/26/2011,31.81410523,27.70460154,74.15148551,127.1082825,43.97253575,18.28404717,37.27637478,56.1311714,71.42888013,9.767607776,47.58274357,233.6105084,43.60809578,417.0206802,15.01872693,135.6934785
1/27/2011,32.14120033,26.68192914,74.9891655,130.3926224,43.34429026,18.03703776,36.9682868,55.57379089,74.45140066,9.468566489,49.12670508,234.0001427,42.09024224,427.3433381,15.791915,139.6932578
1/28/2011,32.08569919,25.61872807,74.15543416,128.9285614,46.21141253,18.16451805,37.19813749,56.89094676,68.00330069,9.002297268,49.24795988,235.6442567,42.02546254,410.7830043,16.04586507,130.876387
1/29/2011,30.17539492,24.37339795,69.81671861,119.5358368,46.85047799,17.18024384,35.85952469,55.2581007,59.26733578,8.603587013,45.68983404,221.4023082,41.57090558,378.1188796,15.61187238,117.5379849
1/30/2011,33.16744895,33.82821227,77.74283663,147.4585011,41.8441818,18.54152506,42.66718441,52.1254262,61.21411093,18.98830761,47.21508166,241.1970021,42.034392,497.9697462,14.55200612,145.3059274
1/31/2011,31.41846984,32.98708228,72.26517677,132.1729861,34.87388628,18.75678323,39.62614909,47.99882623,51.76008561,15.10225391,42.22692629,202.5305027,40.02191181,389.3003055,13.75724057,121.2183188
2/1/2011,28.57834512,27.39867109,63.87788245,112.4641612,32.06914503,16.81830129,33.73163951,44.1842581,45.23430519,12.04947353,38.30843437,176.6971333,35.18639431,330.6744131,12.58078957,101.9273781
2/2/2011,25.21849584,24.64859051,56.95654151,104.9596747,30.5715913,14.69243028,31.4370415,40.81458514,42.50468759,10.50042709,32.5542315,159.1786852,33.27337675,297.1322644,11.66885702,92.02133331
2/3/2011,23.59613045,22.73910607,51.96385466,97.61554367,28.12507365,13.32122495,29.68037999,39.6501753,43.21671679,9.7239086,31.74756632,156.9664385,31.90225491,300.8467484,10.68585603,91.04790115
2/4/2011,24.15779164,22.34716048,53.5119627,102.6673906,25.57705726,12.53938007,30.18183742,40.42448419,50.55708692,9.531169731,34.36742364,169.691571,32.13729858,322.7729723,9.835279932,101.7493304
2/5/2011,28.28501167,25.58884102,65.62451795,118.2610808,26.59613791,13.05237189,31.41249239,43.9200621,64.32344324,9.068888561,40.16690975,205.5866917,33.05056548,366.9744433,10.18024296,123.6419156
2/6/2011,30.04508821,25.99517021,72.20829639,121.125564,31.02191484,14.12303489,33.49421293,48.88969929,65.14107748,8.256918448,42.17215096,248.6441979,33.57129199,410.7129941,10.98840312,128.1160822
2/7/2011,30.31881511,24.89229169,72.13309008,116.3859952,36.1648768,15.39725161,33.72490193,51.94817715,60.54285187,7.536629594,41.78874039,262.9568385,35.58796985,402.6666311,11.84696264,120.2703214
2/8/2011,27.46297828,22.59742201,64.16599763,104.7028871,37.75003872,15.53861429,32.12653322,50.3820091,51.54243993,7.305416564,37.75496506,225.4482603,34.83910773,332.0927674,11.54569248,103.8967332
2/9/2011,22.69269021,19.6957086,54.69986674,87.41940582,32.1012799,13.3748019,28.82637843,43.67585538,40.82157958,6.865709563,29.96818077,178.8536042,31.38302417,289.5616183,10.37822483,84.18299469
2/10/2011,21.24298599,18.5240321,51.57758179,80.53352783,30.5598497,12.28084412,25.10230754,39.57133324,36.74180074,6.799223576,27.7280547,165.2739852,28.21667049,275.0586363,9.736072095,76.5409552
2/11/2011,21.53770229,17.94925766,50.14611549,79.29345566,31.78671474,11.32007113,23.94285117,36.68193317,37.20315397,6.538174327,25.04350709,161.7639669,27.4270797,274.2245099,9.462787379,76.71404022
2/12/2011,21.91869415,17.80275885,50.95067081,80.51761047,33.10129089,10.28436912,23.34010363,37.109703,37.54145728,5.930865683,25.58422507,171.6098191,28.34236539,276.3464626,9.610941034,77.10222931
2/13/2011,23.04634924,18.01880469,53.29610208,80.62902466,34.56572422,11.80313717,23.77527416,38.18630641,37.03262254,5.282699856,26.43494211,178.6259179,30.13252069,263.0050001,10.01443117,74.88566071
2/14/2011,23.28262277,20.13178129,51.84283994,86.67025589,36.64845021,11.68019902,23.91123399,38.01509072,47.38690096,6.577724766,27.42979747,211.3758487,29.84152581,271.2802057,9.992385347,95.20459167
2/15/2011,34.96574913,33.04610366,61.65949821,167.0043201,37.88415381,11.7477187,27.50522407,36.53073022,102.2769287,11.0646748,37.04986991,380.5862891,29.13798939,701.8631389,10.30144077,220.4769154
