datetime,DNP_fnf,FOL_fnf,ISB_fnf,MIL_fnf,NML_fnf,ORO_fnf,PFT_fnf,SHA_fnf,YRS_fnf,PAR_fnf,CNS_fnf,KWH_fnf,NHG_fnf,SUC_fnf,EXC_fnf
5/23/2008,178.8481801,190.376841,30.47838752,139.0856911,101.1844609,163.8359476,172.5640841,255.9102892,160.7010287,84.1439673,4.63989568,33.77989954,0.52015681,2.010506558,132.3585904
5/24/2008,169.5686009,189.3046671,30.66252099,138.3532759,98.72442885,177.1091416,165.1598362,306.8763654,160.9270673,85.50153716,4.511303395,31.56515551,0.518809877,2.028650501,115.7001134
5/25/2008,154.0302351,197.853253,32.73612229,131.9898262,89.81213434,223.938197,154.0095746,406.9140389,197.6496018,79.29932647,4.599441765,33.05893283,0.537535082,2.143331545,102.5843422
5/26/2008,137.3129849,168.1235437,33.24744728,125.4581727,84.41919565,215.5524819,133.7682739,471.1087074,165.2454132,70.62331503,5.41637908,32.4149863,1.239585073,2.45701602,91.85868451
5/27/2008,131.7175413,168.4460207,38.69623937,129.690984,81.58869394,184.9412447,125.8158007,386.1546346,156.4451841,70.53232484,5.787069734,36.27056777,0.590450542,2.561892631,88.06682748
5/28/2008,132.1333995,174.9263235,35.63718369,133.7849339,85.12865949,170.3606084,125.5488644,320.3984522,151.4864879,74.26572536,6.459805179,34.32134947,0.628800128,2.509569227,91.39143402
5/29/2008,138.7224712,188.0852075,30.21082819,139.4267737,89.4853336,167.3313977,126.0210135,320.5555991,159.8188499,77.58003808,7.226505607,32.16774816,0.64820814,2.619183102,90.22331547
5/30/2008,146.8746716,188.9335406,30.05300295,156.1547369,90.55051626,161.3243782,131.7871429,337.7951989,137.9375155,89.90247903,6.477666239,33.08451143,0.638907024,2.600530791,99.25847047
5/31/2008,145.6690944,161.1333915,31.34508326,175.5318177,83.0844623,153.5342331,146.0545023,309.0386481,111.6628253,92.93414541,5.348304869,34.03842158,0.607342836,2.396492451,100.684823
6/1/2008,152.3861127,138.3166586,34.75192827,182.7063729,80.82468692,144.2401677,165.7789249,273.5431135,96.23532211,79.18968416,4.601685579,35.40877543,0.491156853,2.203123586,100.7276162
6/2/2008,162.954503,119.4648766,41.76335563,175.8900622,82.80154807,131.6719134,164.2274483,241.3407795,87.97450661,71.3034307,3.894334937,39.03268407,0.376125112,2.061134127,96.22626741
6/3/2008,166.8964843,117.4037046,52.02288487,181.7008784,77.29233447,118.0261156,174.4587366,231.4032599,82.91320577,71.41795777,3.495516883,46.29909539,0.298942008,1.931521702,103.963744
6/4/2008,168.9262098,113.3859942,48.09164376,176.6446707,79.7610303,104.9164892,153.8431223,219.1827487,83.52120635,78.87041054,3.338195086,45.13861789,0.297830713,1.781991941,103.7602683
6/5/2008,177.3219237,87.12707667,50.03981165,175.1107622,81.11960639,92.09823734,177.7804433,205.4805152,77.94685669,78.6697709,3.229650565,52.08364912,0.283445588,1.710584115,96.20007123
6/6/2008,195.699624,71.58438242,46.24611537,192.6345376,69.26103699,86.26380942,229.7577043,192.4501923,77.59234241,75.54328965,3.050932652,61.70101905,0.238592804,1.585927217,104.091842
6/7/2008,198.8329838,61.94643596,31.10734373,193.1838814,61.08077394,81.2912397,209.6821247,183.2870566,75.49858209,61.36567441,2.69773728,53.50827078,0.16667901,1.492469349,97.33927744
6/8/2008,199.6659532,58.09557735,25.77260379,214.8737134,60.01371915,76.85547409,229.9736779,182.6078124,83.38387478,53.296916,2.488468136,53.37651235,0.16667901,1.413156187,100.0793694
6/9/2008,227.5995034,57.51012438,23.84534473,263.1358454,63.58825359,72.01578784,260.857797,186.0543402,70.7009335,49.20524471,2.185267811,61.85651898,0.160259154,1.36149784,104.5227316
6/10/2008,232.4714782,53.42371035,22.2478739,297.5409653,58.90127151,67.79699988,242.6833637,175.255315,48.38562364,36.14033462,1.930065071,60.77557098,0.146582068,1.279249126,98.13351328
6/11/2008,212.8305344,41.76440064,20.70433268,277.7968545,51.95668762,64.92370611,216.6045425,165.742673,41.16752522,26.42507675,1.846288749,41.52091156,0.146524214,1.263649087,85.31561024
6/12/2008,197.7884072,33.31400969,20.19793136,263.4672155,45.64269569,62.5566375,250.4734664,161.2675966,37.42150717,20.89845945,1.636501709,33.20520531,0.145120473,1.150173175,49.76627859
6/13/2008,183.3528803,29.09296976,20.40836339,324.4929053,35.66137997,59.65764452,246.7160126,160.168762,33.89986575,17.69627682,1.508959901,33.10612679,0.145120473,1.100169123,34.09611046
6/14/2008,131.5488859,25.89999543,20.92962683,178.0004265,30.0643725,57.31687091,201.5466016,162.001134,31.27875002,14.91330464,1.376952745,33.67866917,0.143715844,1.077989795,27.67059382
6/15/2008,109.9757481,23.43731269,22.5064425,141.7450821,27.19420978,55.46179305,194.8949753,165.9107265,28.80464797,13.06734341,1.237329129,37.2321115,0.132553398,0.979110551,23.58126979
6/16/2008,98.17130395,21.44580604,26.89716557,88.13222573,24.76317436,54.44640035,142.1354848,162.9117764,27.15795113,11.41987138,1.207627533,43.8723412,0.10927712,0.976507724,20.33356113
6/17/2008,80.19316197,19.7825129,25.28708237,67.88796145,23.01562087,52.98654219,110.7145754,150.8611393,25.89058756,9.570672213,1.164775612,29.86194615,0.104798478,0.976507724,17.74046238
6/18/2008,72.3540823,19.07297579,19.44824646,58.08665693,21.76360334,51.63580326,94.25731754,144.4921766,24.73712853,8.454371358,1.163423146,17.70463121,0.097013419,0.94760491,15.59557417
6/19/2008,71.98871031,17.88866864,14.80479565,50.65019172,20.87003136,50.44458478,86.01276415,141.4695567,24.03921485,7.807757315,1.160582821,13.94222097,0.097013419,0.845751741,14.13503268
6/20/2008,73.66351877,17.01982524,13.39619457,44.79602441,20.04435862,48.95730165,86.33423298,141.5449241,23.47573505,7.102131183,1.142271261,11.75087493,0.097013419,0.813172603,12.84716593
6/21/2008,50.54806131,16.39104569,12.6406993,39.79401853,19.1977838,48.02018669,65.83660928,143.1627522,22.70533043,6.60731456,1.100789973,10.16414809,0.097013419,0.790680944,11.65182556
6/22/2008,38.61295312,15.63604153,12.09773562,36.16254518,18.58414097,47.14493339,49.35466334,139.5719647,21.39868092,6.341170007,1.030105996,8.957052811,0.097013419,0.772099091,10.58575541
6/23/2008,34.22990226,14.97545948,11.62092323,33.30580077,18.19969907,46.67989862,43.15267958,138.6579168,21.11182199,5.993757814,0.748262194,7.838901823,0.097013419,0.772099091,9.796269408
6/24/2008,30.5800897,14.34577282,11.35918623,30.70979835,17.69103717,46.40087092,38.75700278,141.2650128,20.95816604,5.696400569,0.661451542,6.885471908,0.085564188,0.772099091,9.29737074
6/25/2008,28.0694828,13.90336585,11.13631714,28.85747468,17.34191915,46.22242069,35.72327504,145.5107724,20.57041335,5.195453937,0.595376344,6.304259777,0.054386651,0.772099091,8.926668125
6/26/2008,28.17025543,13.89280212,10.9338098,29.3407323,17.52909451,45.91732472,34.18403089,135.8076645,18.93072256,5.254199353,0.595450022,5.921945052,0.021558537,0.770459486,9.428076574
6/27/2008,28.09346816,13.56770246,10.68649159,28.54019125,17.64617711,45.55352056,32.64583289,121.7147009,18.96641646,5.211505282,0.598142485,5.58476059,0.022587618,0.729466379,9.234809492
6/28/2008,26.20969282,13.0435014,10.54925207,26.89781599,17.34126002,44.76618192,30.36456451,118.4663347,18.80778261,4.988331721,0.581532158,5.093680273,0.021558537,0.639888536,8.952816278
6/29/2008,24.18825897,12.77848964,10.42938198,24.954296,17.0140302,44.56332698,28.76063627,117.8501605,18.6102587,4.813529884,0.554177613,4.760870283,0.021558537,0.63584631,8.247359991
6/30/2008,22.95441344,12.79317256,10.39903278,23.62907934,16.88638943,46.12149888,27.78255485,128.6781338,18.32237201,4.576454205,0.554256228,4.579124191,0.021558537,0.63584631,7.787894905
7/1/2008,22.5122628,12.69187822,10.03147446,22.93615562,16.61482827,44.17545124,26.40319699,115.1483696,18.00375288,4.474715348,0.541579365,4.354630254,0.021558537,0.63584631,7.671179984
7/2/2008,21.59107513,12.33424325,9.801944128,22.05726634,16.23216225,43.83065364,25.31881818,113.4396917,17.92677267,4.25001375,0.523916599,4.12175586,0.021558537,0.63584631,7.485223583
7/3/2008,20.67048319,11.91914313,9.714584329,21.31226387,16.17099278,43.02047923,24.73897869,112.291771,17.90799779,4.020568512,0.523916599,3.99472914,0.021558537,0.647348015,7.078999962
7/4/2008,20.12617262,11.53733971,9.58975945,20.68785273,16.06388049,42.50204397,23.85115658,111.4009821,17.83361434,3.975763761,0.523916599,3.992016532,0.021558537,0.660763529,6.766924943
7/5/2008,19.68696401,11.40145042,9.520344874,20.19593355,15.88106319,42.37702785,22.84924914,110.6841126,17.83313743,3.959677141,0.523916599,3.926609809,0.021558537,0.659965192,6.570314297
7/6/2008,19.49787913,11.38036269,9.367217544,19.94715164,15.69766746,42.03844455,22.38098019,109.9712404,17.71475285,3.907600235,0.523916599,3.655389092,0.021558537,0.642398511,6.159782921
7/7/2008,19.38594249,11.40806639,9.281876787,19.29374964,15.63423245,41.73040291,21.82282302,109.2419447,17.28343559,3.903950953,0.523916599,3.617508238,0.021558537,0.642398511,6.078829765
7/8/2008,19.15447593,11.13811865,9.173594703,19.58220286,15.41519545,41.33124142,21.48821171,108.5590303,16.47009731,3.636273395,0.489680408,3.450842077,0.021558537,0.626689826,6.9173233
7/9/2008,18.86005355,10.79549778,9.392803714,18.75569298,15.41974624,40.96099442,21.27023099,107.3674519,16.29106413,3.514197129,0.451363082,3.218430129,0.021558537,0.572766319,6.146138891
7/10/2008,19.28482127,10.47029482,9.417701227,19.42168621,15.10822351,40.75873331,21.2016832,107.0542136,16.28228679,3.378805601,0.451735015,3.199962746,0.021558537,0.503869417,6.390650741
7/11/2008,18.73288458,10.25391548,11.57453207,20.01932482,14.87628757,40.41834418,23.00294447,106.6602911,16.22609019,3.330593528,0.451363082,3.285079609,0.021558537,0.503529564,6.077944764
7/12/2008,18.56368204,10.2171725,11.80339288,20.23211296,14.69259206,39.94092735,25.409298,106.2310972,16.21766235,3.175022167,0.451363082,3.25339261,0.021558537,0.503529564,5.790719645
7/13/2008,17.97162392,10.08630674,12.73490807,21.87467978,14.60979145,39.79737107,30.26689919,105.9728457,16.2165259,2.9497461,0.451460307,3.604678306,0.021558537,0.505056087,5.409018312
7/14/2008,17.16433725,10.04293806,12.35601992,21.45981429,14.56839432,39.7475298,30.87209793,105.7792951,16.21761426,2.948742542,0.451363082,3.824510531,0.021558537,0.503529564,5.168595314
7/15/2008,16.81013628,10.02611857,11.35688125,20.03866749,14.56661192,39.72137144,26.87962793,105.5328244,16.2212326,2.948742542,0.451363082,3.525181467,0.021558537,0.503529564,5.020865372
7/16/2008,16.69031443,10.00466781,10.56678791,18.55246778,14.56332253,39.69565101,24.35318362,105.3993664,16.22133722,2.948742542,0.451363082,3.26388125,0.021558537,0.503529564,4.909584863
7/17/2008,16.42121237,10.00490516,9.884222274,17.97518158,14.44421593,39.68130664,22.7600821,105.3734149,16.2214397,2.948742542,0.451363082,3.090834878,0.021558537,0.503529564,4.653212045
7/18/2008,16.2475652,10.00513383,9.460807938,17.17200417,14.26618415,39.65101626,21.44459211,105.3157154,16.22151845,2.948742542,0.451363082,2.998061917,0.021558537,0.503529564,4.268144795
7/19/2008,16.09572499,10.06594289,9.094921626,16.6290915,14.22664298,39.57767421,20.12910283,105.1512082,16.22152016,2.944034115,0.451363082,2.916027416,0.021558537,0.503529564,4.127489371
7/20/2008,15.96005015,10.0256268,8.971280473,16.0245453,14.09407546,39.53485904,19.34368432,105.0722185,16.22164203,2.916145744,0.450316341,2.861833139,0.021558537,0.503529564,4.009557622
7/21/2008,15.86255699,9.989272407,8.650239729,15.76510316,14.01327802,39.41627096,18.46299662,104.9514438,16.18676192,2.916145744,0.447170291,2.665459156,0.021558537,0.497719789,3.93135207
7/22/2008,15.77407531,9.983526919,8.469123005,15.57687669,13.99604696,39.27610491,18.12940003,104.720264,16.11100721,2.916145744,0.447170291,2.369567221,0.021558537,0.462519386,3.93135207
7/23/2008,15.57164454,9.951643354,8.348702709,15.47884794,13.9151303,39.19419662,17.80737911,104.5939131,15.95807153,2.916145744,0.447170291,2.358867515,0.021558537,0.462519386,3.93135207
7/24/2008,15.49763763,9.800437652,8.166141734,15.1416077,13.89540756,39.07018618,17.4749679,104.4669265,15.95826636,2.916145744,0.447170291,2.343680815,0.021558537,0.434040096,3.93135207
7/25/2008,15.3258671,9.683483092,8.127076322,14.8094042,13.8954568,38.83844786,17.14915223,104.0620081,15.85724239,2.916145744,0.447170291,2.331005443,0.021558537,0.38049903,3.93135207
7/26/2008,14.98096628,9.681900788,8.043204162,14.5875838,13.89554624,38.58798738,16.70818567,103.7900347,15.67889568,2.860225384,0.447170291,2.331005443,0.021052561,0.38049903,3.93135207
7/27/2008,14.65558061,9.682112193,7.976493293,14.41121082,13.92927849,38.49019211,16.43852055,103.737002,15.67907551,2.754610502,0.447170291,2.330932097,0.020096942,0.38049903,3.93135207
7/28/2008,14.7399305,9.682329678,7.916712882,14.26289367,13.89122539,38.34687562,16.27324521,103.6171544,15.67927742,2.754610502,0.447170291,2.298430226,0.020096942,0.38049903,3.93135207
7/29/2008,14.55504777,9.682547862,7.765307139,13.98000594,13.89063091,38.28794489,16.08276625,103.5660901,15.67948402,2.754610502,0.447170291,2.132480361,0.020096942,0.380197313,3.903035096
7/30/2008,14.51650425,9.682770746,7.788214548,13.88370111,13.90493493,38.21567594,15.85005625,103.468348,15.67970553,2.727545225,0.447170291,2.113572381,0.020096942,0.379273439,3.860504968
7/31/2008,14.5134287,9.682999349,7.789687333,13.86475052,13.95288613,38.19809968,15.66276276,103.3622557,15.65903254,2.672213041,0.447170291,2.068670446,0.020096942,0.379273439,3.773914065
8/1/2008,14.5134287,9.683231563,7.846890681,13.83114747,14.03243724,38.15372435,15.65169947,103.3510052,15.62650093,2.711259653,0.447170291,2.043363398,0.020096942,0.379273439,3.765274797
8/2/2008,14.49622439,9.683476159,7.863628573,13.68999313,14.04318377,38.09652439,15.63127113,103.3444082,15.48861109,2.729599251,0.447170291,2.043363398,0.020096942,0.379273439,3.733502754
8/3/2008,14.43534756,9.602338653,7.845127834,13.64312421,14.06249327,37.97778204,15.42355622,103.3394512,15.48880709,2.763121888,0.447170291,2.043363398,0.020096942,0.379273439,3.692068372
8/4/2008,14.42419481,9.373937678,7.822371718,13.59769611,14.06299674,37.79395937,15.26954342,103.2986738,15.48900314,2.763121888,0.447170291,2.043363398,0.020096942,0.370920561,3.605165822
8/5/2008,14.41650593,9.374162815,7.740124492,13.53222787,14.12372089,37.70192812,15.17396189,103.1214706,15.48919943,2.763121888,0.447170291,2.021866712,0.020096942,0.352121873,3.67608726
8/6/2008,14.41132759,9.374461539,7.768083032,13.62386489,14.02647137,37.70661443,15.1337134,103.0758217,15.48959445,2.759745,0.447170291,1.880441145,0.013404939,0.352121873,3.764998402
8/7/2008,14.31119804,9.374653516,7.795191434,13.63793779,13.89258971,37.62191256,15.02651333,102.9773132,15.48959741,2.733647944,0.447170291,1.880441145,0,0.352121873,3.753452514
8/8/2008,14.38582775,9.334136342,7.768693221,13.51358059,13.84171948,37.42944965,14.85796967,102.9476042,15.48981223,2.714155009,0.447170291,1.881463051,0,0.352121873,3.720806837
8/9/2008,14.41104879,9.223805898,7.764449176,13.31846919,13.79596642,37.37352561,14.79206509,102.8917415,15.49002706,2.682999789,0.447170291,1.875077898,0,0.352121873,3.662609288
8/10/2008,14.41260987,9.219054678,7.764419862,13.29260294,13.81903604,37.32322987,14.73333519,102.8932502,15.49024188,2.662071815,0.428231839,1.875104037,0,0.352121873,3.634358219
8/11/2008,14.42461877,9.207389633,7.763331227,13.2400316,13.84244451,37.26062083,14.66212958,102.8851541,15.45383053,2.662071815,0.383002357,1.875104037,0,0.352121873,3.591535347
8/12/2008,14.45550961,9.107818888,7.763586993,13.14637667,13.78563552,37.04972067,14.46380999,102.7807697,15.34076351,2.662071815,0.383002357,1.875104037,0,0.347582896,3.640568044
8/13/2008,14.48037671,8.907808871,7.746133481,13.05489017,13.67224952,36.91598672,14.39946279,102.5770979,15.20485261,2.662071815,0.383002357,1.875104037,0,0.326342943,3.671836853
8/14/2008,14.48576052,8.907997725,7.715191552,13.05564658,13.60748438,36.59461301,14.24672478,102.3462716,15.20121524,2.662071815,0.347568715,1.875104037,0,0.316391166,3.733221122
8/15/2008,14.50589733,8.908189871,7.744165383,13.15349012,13.62339849,36.45384869,14.30968894,101.9336659,15.20014204,2.662635216,0.241153852,1.851514383,0,0.301609498,3.795253783
8/16/2008,14.38340996,8.909180488,7.644413883,13.10727945,13.61673742,36.32242782,14.36122269,101.6383987,15.20047354,2.662357288,0.219360959,1.756491098,0,0.263973559,3.78065088
8/17/2008,14.30096887,8.910926384,7.646650061,13.0229734,13.57585105,36.23917339,14.3583182,101.581029,15.20218811,2.635733301,0.219497997,1.756002253,6.85E-05,0.263973559,3.769088324
8/18/2008,14.30516292,8.909605833,7.748116438,12.98245112,13.52560189,36.08614921,14.34144332,101.8045868,15.20296312,2.563505864,0.218936616,1.708869224,0,0.264567649,3.753819338
8/19/2008,14.28037766,8.90900236,7.580242285,12.81305649,13.51334655,36.0402055,14.20708713,101.5358148,15.20080967,2.452435294,0.218936616,1.602804227,0,0.245619148,3.746325629
8/20/2008,14.28037766,8.90922299,7.538381055,12.70330714,13.51362223,36.03911537,14.16393035,101.4523928,15.20096259,2.334292904,0.218936616,1.573793715,0,0.204579508,3.746325629
8/21/2008,14.28037766,8.90944434,7.450216471,12.6386661,13.51390748,36.03932079,14.1335199,101.7926915,15.20111552,2.334292904,0.218936616,1.568548029,0,0.204579508,3.746325629
8/22/2008,14.23578675,8.90966985,7.399383521,12.53088906,13.51419778,36.03952685,13.98317116,101.1932619,15.20126844,2.334292904,0.218936616,1.573454814,0,0.204579508,3.723592503
8/23/2008,13.80595933,8.906343249,7.352068731,12.34903272,13.48260026,36.03974442,13.90038935,101.1668333,15.20142491,2.334292904,0.218936616,1.569241697,0,0.204579508,3.63379074
8/24/2008,13.56696643,8.887634608,7.346635456,12.19339385,13.31394703,36.01196633,13.81838117,101.084266,15.19572447,2.305487748,0.189811403,1.568548029,0,0.204579508,3.417839323
8/25/2008,13.21183302,8.887873764,7.3355937,12.08413521,13.21666227,35.94064397,13.64456101,100.9937294,15.18602716,2.25280091,0.136539155,1.568548029,0,0.204579508,3.369636834
8/26/2008,13.11479352,8.793614087,7.336720143,12.07852379,13.16135326,35.80031537,13.51806806,100.9112032,15.18626933,2.25280091,0.136539155,1.568548029,0,0.204579508,3.307907198
8/27/2008,13.11479352,8.424445995,7.337850496,12.06225792,13.16161546,35.75061166,13.39533916,100.8716153,15.1865115,2.25280091,0.135585587,1.568548029,0,0.204579508,3.188504704
8/28/2008,13.09868663,8.047208467,7.523627833,12.06239966,13.16191626,35.57293079,13.40229778,100.8093152,15.18675395,2.25280091,0.132346364,1.576463829,0,0.20492126,3.041899885
