datetime,realization,ORO_snow,SHA_snow,FOL_snow,YRS_snow,MHB_snow,PAR_snow,NHG_snow,NML_snow,DNP_snow,EXC_snow,MIL_snow,PFT_snow,KWH_snow,SUC_snow,ISB_snow,ORO_fnf,SHA_fnf,FOL_fnf,YRS_fnf,MHB_fnf,PAR_fnf,NHG_fnf,NML_fnf,DNP_fnf,EXC_fnf,MIL_fnf,PFT_fnf,KWH_fnf,SUC_fnf,ISB_fnf
8/14/1998,1,23.67,13.66,16.96,16.96,44.1,44.1,44.1,95.54,88.74,19,27.25,12,47.14,47.14,15.75,1623.4,7866.5,212.28,41.445,5.8551,102.63,4.9504,270.97,513.5,167.61,470.91,681.32,8.5133,0,405.8
8/15/1998,1,23.67,13.66,16.96,16.96,44.1,44.1,44.1,95.54,88.74,19,27.25,12,47.14,47.14,15.75,2639.9,7204.2,213.33,41.445,5.0187,117.25,14.851,233.49,96.328,176.18,439.39,687.8,0,0,386.35
8/16/1998,1,23.67,13.66,16.96,16.96,44.1,44.1,44.1,95.54,88.74,19,27.25,12,47.14,47.14,15.75,1871.3,6053.8,199.06,41.445,5.8551,117.49,10.726,237.79,107.8,165.27,499.33,625.78,19.864,0,385.51
8/17/1998,1,23.67,13.66,16.96,16.96,44.1,44.1,44.1,95.54,88.74,19,27.25,12,47.14,47.14,15.75,1955.6,4667.4,145.99,321.27,5.0187,107.18,10.726,228.58,507.03,166.83,404.16,522.1,0,0,390.58
8/18/1998,1,23.67,13.66,16.96,16.96,44.1,44.1,44.1,95.54,88.74,19,27.25,12,47.14,47.14,15.75,2380.1,6457.3,112.01,321.27,5.0187,84.883,0,198.47,509.94,148.9,526.52,546.17,5.6755,0,353.38
8/19/1998,1,23.67,13.66,16.96,16.96,44.1,44.1,44.1,95.54,88.74,19,27.25,12,47.14,47.14,15.75,2329.5,5841.9,166.76,321.27,5.0187,68.099,14.026,191.71,103.09,132.53,643.94,451.75,14.189,0,315.34
8/20/1998,1,23.67,13.66,16.96,16.96,44.1,44.1,44.1,95.54,88.74,19,27.25,12,47.14,47.14,15.75,2129.2,6946.7,174.1,321.27,4.1822,59.466,9.0757,200.31,100.23,148.12,503.66,383.24,0,0,446.38
8/21/1998,1,23.67,13.66,16.96,16.96,44.1,44.1,44.1,95.54,88.74,19,27.25,12,47.14,47.14,15.75,2333.5,8492.7,195.92,321.27,3.3458,66.9,10.726,276.5,107.78,0,698.33,393.43,357.56,0,372.83
8/22/1998,1,23.67,13.66,16.96,16.96,44.1,44.1,44.1,95.54,88.74,19,27.25,12,47.14,47.14,15.75,1821.8,7837,196.76,321.27,3.3458,60.665,10.726,218.13,929.62,129.41,554.95,432.31,0,0,323.79
8/23/1998,1,23.67,13.66,16.96,16.96,44.1,44.1,44.1,95.54,88.74,19,27.25,12,47.14,47.14,15.75,2765.8,6283,182.49,321.27,3.3458,61.864,11.551,94.626,283.19,124.73,608.72,469.33,0,0,408.33
8/24/1998,1,23.67,13.66,16.96,16.96,44.1,44.1,44.1,95.54,88.74,19,27.25,12,47.14,47.14,15.75,2361.2,7252.4,124.39,323.78,4.1822,60.905,11.551,116.75,283.19,115.38,640.85,388.8,53.208,0,502.18
8/25/1998,1,23.67,13.66,16.96,16.96,44.1,44.1,44.1,95.54,88.74,19,27.25,12,47.14,47.14,15.75,2269,5010.6,117.89,323.78,4.1822,64.981,11.551,56.53,303.88,97.447,553.72,451.75,0,0,215.58
8/26/1998,1,23.67,13.66,16.96,16.96,44.1,44.1,44.1,95.54,88.74,19,27.25,12,47.14,47.14,15.75,2605.2,6851.5,225.49,323.78,4.1822,88.24,11.551,12.289,303.88,109.14,617.99,589.68,0,0,390.58
8/27/1998,1,23.67,13.66,16.96,16.96,44.1,44.1,44.1,95.54,88.74,19,27.25,12,47.14,47.14,15.75,2355.3,5289.5,232,323.78,5.0187,109.1,11.551,171.43,303.88,146.56,435.06,609.12,19.155,0,383.82
8/28/1998,1,23.67,13.66,16.96,16.96,44.1,44.1,44.1,95.54,88.74,19,27.25,12,47.14,47.14,15.75,2326.5,6965.5,218.36,323.78,5.0187,89.919,591.57,207.07,303.88,11.694,470.29,583.2,9.2228,0,284.06
8/29/1998,1,23.67,13.66,16.96,16.96,44.1,44.1,44.1,95.54,88.74,19,27.25,12,47.14,47.14,15.75,2253.1,7741.8,195.92,323.78,3.3458,67.139,591.57,221.2,303.88,120.05,564.22,651.7,62.431,0,329.71
8/30/1998,1,23.67,13.66,16.96,16.96,44.1,44.1,44.1,95.54,88.74,19,27.25,12,47.14,47.14,15.75,2115.3,5462.5,202.42,323.78,3.3458,62.584,591.57,226.12,135.74,91.99,587.09,518.4,0,0,313.65
8/31/1998,1,23.67,13.66,16.96,16.96,44.1,44.1,44.1,95.54,88.74,19,27.25,12,47.14,47.14,15.75,1513.3,6031,125.44,464.11,4.1822,59.227,0,197.85,145.15,84.974,401.69,429.53,11.351,0,377.9
9/1/1998,1,23.67,13.66,16.96,16.96,44.1,44.1,44.1,95.54,88.74,19,27.25,12,47.14,47.14,15.75,2417.9,7871.2,242.66,322.35,2.6606,17.941,58.084,146.26,410.77,45.924,357.84,153.66,0,1.75,187.93
9/2/1998,1,23.67,13.66,16.96,16.96,44.1,44.1,44.1,95.54,88.74,19,27.25,12,47.14,47.14,15.75,1451.1,7293.6,286.92,322.35,3.5475,18.849,26.622,129.61,100.97,59.531,260.72,538.25,0,2.625,206.63
9/3/1998,1,23.67,13.66,16.96,16.96,44.1,44.1,44.1,95.54,88.74,19,27.25,12,47.14,47.14,15.75,1897.1,8275.9,281.1,322.35,2.6606,19.682,11.294,119.49,264.93,22.962,201.93,643.39,0,3.5,190.74
9/4/1998,1,23.67,13.66,16.96,16.96,44.1,44.1,44.1,95.54,88.74,19,27.25,12,47.14,47.14,15.75,1342.8,6534.7,328.46,322.35,2.6606,20.288,22.588,117.2,205.38,113.96,173.81,540.05,0,3.5,157.08
9/5/1998,1,23.67,13.66,16.96,16.96,44.1,44.1,44.1,95.54,88.74,19,27.25,12,47.14,47.14,15.75,2600,7158.7,366.9,322.35,2.6606,19.985,0,119.49,77.667,150.53,339.59,565.21,0,0.875,196.35
9/6/1998,1,23.67,13.66,16.96,16.96,44.1,44.1,44.1,95.54,88.74,19,27.25,12,47.14,47.14,15.75,1738.6,6426.5,386.31,322.35,2.6606,20.59,25.815,125.69,0,54.428,269.84,467.27,0,0,224.4
9/7/1998,1,23.67,13.66,16.96,16.96,44.1,44.1,44.1,95.54,88.74,19,27.25,12,47.14,47.14,15.75,2923.9,7857.1,278.77,322.35,2.6606,21.045,6.4538,110.68,96.652,136.07,288.1,345.06,0,0,162.69
9/8/1998,1,23.67,13.66,16.96,16.96,44.1,44.1,44.1,95.54,88.74,19,27.25,12.02,47.14,47.14,15.75,1760.3,6879,273.33,293.53,2.6606,23.845,20.168,111.98,74.215,68.036,472.87,240.82,0,0,165.49
9/9/1998,1,23.67,13.66,16.96,16.96,44.1,44.1,44.1,95.54,88.74,19,27.25,12.02,47.14,47.14,15.75,2744.7,7760.1,288.09,293.53,2.6606,4.2392,16.134,125.69,267.52,79.091,231.87,167.14,0,0.875,165.49
9/10/1998,1,23.67,13.66,16.96,16.96,44.1,44.1,44.1,95.54,88.74,19,27.25,12.02,47.14,47.14,15.75,959.87,7244.4,340.5,293.53,2.6606,6.2831,28.235,136.14,277.01,65.484,155.55,141.08,0,4.375,165.49
9/11/1998,1,23.67,13.66,16.96,16.96,44.1,44.1,44.1,95.54,88.74,19,27.25,12.02,47.14,47.14,15.75,2429.7,7441.1,406.89,293.53,2.6606,20.363,19.361,143.32,140.66,62.082,44.913,205.78,0,3.5,165.49
9/12/1998,1,23.67,13.66,16.96,16.96,44.1,44.1,44.1,95.54,88.74,19,27.25,12.02,47.14,47.14,15.75,348.51,6939.4,334.68,293.53,2.6606,27.101,41.95,136.14,78.53,113.96,131.45,189.6,0,0,165.49
9/13/1998,1,23.67,13.66,16.96,16.96,44.1,44.1,44.1,95.54,88.74,19,27.25,12.02,47.14,47.14,15.75,1512.2,6731.5,270.23,293.53,2.6606,19.379,0,123.41,155.33,43.373,113.93,154.56,0,0,234.68
9/14/1998,1,23.67,13.66,16.96,16.96,44.1,44.1,44.1,95.54,88.74,19,27.25,12.02,47.14,47.14,15.75,1550.6,7373.7,211.99,293.53,2.6606,15.973,0,138.1,44.874,37.42,125.98,180.62,0,0.875,145.86
9/15/1998,1,23.67,13.66,16.96,16.96,44.1,44.1,44.1,95.54,88.74,19,27.25,12.02,47.14,47.14,15.75,1681.5,7599.9,288.86,123.6,2.6606,15.746,21.782,130.26,264.07,51.877,104.43,182.41,0,0.875,208.5
9/16/1998,1,23.67,13.66,16.96,16.96,44.1,44.1,44.1,95.54,88.74,19,27.25,12.02,47.14,47.14,15.75,2647.3,7872.6,150.64,123.6,2.6606,15.443,21.782,138.43,134.62,41.672,44.913,250.71,0,2.625,184.19
9/17/1998,1,23.67,13.66,16.96,16.96,44.1,44.1,44.1,95.54,88.74,19,27.25,12.02,47.14,47.14,15.75,1774,7526.9,166.56,123.6,2.6606,23.845,21.782,135.16,42.285,52.728,129.99,201.28,0,0.875,168.3
9/18/1998,1,23.67,13.66,16.96,16.96,44.1,44.1,44.1,95.54,88.74,19,27.25,12.02,47.14,47.14,15.75,1526,6945.1,304.78,123.6,3.5475,17.638,21.782,136.14,0,62.082,135.47,197.69,0,3.5,187.93
9/19/1998,1,23.67,13.66,16.96,16.96,44.1,44.1,44.1,95.54,88.74,19,27.25,12.02,47.14,47.14,15.75,1697.3,4519.5,370.4,123.6,4.4344,36.412,21.782,107.74,0,16.158,151.17,224.65,0,0,187.93
9/20/1998,1,23.67,13.66,16.96,16.96,44.1,44.1,44.1,95.54,88.74,19,27.25,12.02,47.14,47.14,15.75,1379.3,5033.8,284.98,123.6,3.5475,31.945,21.782,111,267.52,37.42,123.42,179.72,0,2.625,187.93
9/21/1998,1,23.67,13.66,16.96,16.96,44.1,44.1,44.1,95.54,88.74,19,27.25,12.02,47.14,47.14,15.75,1028.8,8571,278.38,123.6,4.4344,34.973,1.6134,124.39,0,62.082,168.33,140.18,0,0,187.93
9/22/1998,1,23.67,13.66,16.96,16.96,44.1,44.1,44.1,95.54,88.74,19,27.25,12.02,47.14,47.14,15.75,3186.8,9054.4,187.53,353.37,6.2081,24.602,20.168,138.43,375.39,40.821,134.01,197.69,0,2.625,187.93
9/23/1998,1,23.67,13.66,16.96,16.96,44.1,44.1,44.1,95.54,88.74,19,27.65,12.02,47.14,47.14,15.75,1796.7,9119.1,215.48,353.37,20.398,15.518,5.6471,141.04,0,20.411,199.01,290.24,0,5.25,187.93
9/24/1998,1,23.67,13.66,16.96,16.96,44.1,44.1,44.1,95.54,88.74,19,27.69,12.02,47.14,47.14,15.75,2929.8,10458,215.48,353.37,28.38,20.742,14.521,131.57,283.05,20.411,183.3,246.21,0,0,187.93
9/25/1998,1,23.67,13.66,16.96,16.96,44.1,44.1,44.1,95.54,88.74,19,27.69,12.02,47.14,47.14,15.75,1906.9,7158.7,320.31,353.37,19.511,11.809,16.941,115.9,195.03,34.018,173.81,210.27,0,0,153.34
9/26/1998,1,23.67,13.66,16.96,16.96,44.1,44.1,44.1,95.54,88.74,19,27.69,12.02,47.14,47.14,15.75,1031.7,1529,318.37,353.37,15.077,9.9924,20.168,109.04,246.81,5.9531,171.25,154.56,0,0,153.34
9/27/1998,1,23.67,13.66,16.96,16.96,44.1,44.1,44.1,95.54,88.74,19,27.69,12.07,47.14,47.14,15.75,2031,2480.4,232.18,353.37,12.416,12.718,24.202,115.57,0,42.522,151.17,177.02,0,0,153.34
9/28/1998,1,23.67,13.66,16.96,16.96,44.1,44.1,44.1,95.54,88.74,19,27.69,12.59,47.14,47.14,15.75,2438.6,4855.4,177.04,353.37,10.643,13.777,10.487,121.12,244.22,85.044,182.57,156.35,0,0,143.05
9/29/1998,1,23.67,13.66,16.96,16.96,44.1,44.1,44.1,95.54,88.74,19,27.73,12.59,47.14,47.14,15.75,2177.7,8187.4,128.51,610.04,10.643,17.638,31.462,101.86,286.5,62.082,178.92,169.83,0,2.625,188.87
9/30/1998,1,23.67,13.66,16.96,16.96,44.1,44.1,44.1,95.54,88.74,19,27.73,12.59,47.14,47.14,15.75,1693.3,8403.8,136.67,610.04,10.643,17.638,23.395,136.14,0,34.868,135.83,188.7,0,6.125,148.66
