dv,seed,project,share_FRS,share_COF,share_TUL,share_KWD,share_EXE,share_LDS,share_LND,share_PRT,share_LWT,share_TPD,share_SAU,share_TBA,share_PIX,share_DLE,share_KRT,share_SSJ,share_SFW,share_NKN,share_ARV,share_DLR,share_ID4,share_SMI,share_TJC,share_BLR,share_LHL,share_BDM,share_WRM,share_COB,share_BVA,share_CWO,share_HML,share_KND,share_RRB,share_CNS,share_ALT,share_CWC,share_MAD,share_SOC,share_SOB,share_CCA,obj0,obj1,obj2,obj3,obj4,share_OTL,share_OFK
2,0,3,0.2752291032153074,0.0,0.0,0.06278670661776994,0.0,0.0,0.0,0.0,0.1087174228208447,0.0,0.0,0.0297585975756776,0.01248297257914629,0.0,0.0,0.03845961734012725,0.02503655229954201,0.0,0.023087610204181055,0.0,0.3069705589803959,0.0,0.0,0.0,0.0,0.0,0.031917202797892764,0.0,0.0,0.0,0.0,0.06259523485045161,0.022958420718663535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.546993,-56.244144,3.968022,214.594908,-12.0,,
2,0,3,0.1847665970275585,0.0,0.0,0.0259220144351603,0.0876627458281312,0.043477259488368475,0.0,0.0,0.061537044198921545,0.0,0.01787601039884304,0.02270092578108881,0.05309374217279776,0.10189205970218007,0.053747988319055244,0.015088686699826015,0.025973116169356426,0.0,0.018834707722071825,0.0,0.2384157406776522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0490113613789887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-80.654124,-62.028285,-10.305759,442.386988,-15.0,,
2,0,3,0.0,0.0,0.0,0.06503107765178577,0.0,0.0,0.0,0.0,0.12746987140270744,0.0,0.023227883924014172,0.08333368755981657,0.0,0.0,0.0,0.015060293162197256,0.07236225794205749,0.0,0.198643236274187,0.0,0.3216635870761176,0.0,0.0,0.0,0.0,0.0,0.033117015394464974,0.0,0.0,0.0,0.0,0.0600910896126517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-78.643775,-43.159953,-8.636979,159.162449,-10.0,,
2,0,3,0.19640714766285958,0.0,0.0,0.04017202782793018,0.0,0.040797061698211456,0.0,0.0,0.10003112317386972,0.026417212893005037,0.0,0.05097024834493473,0.05048294469349885,0.09248680585201349,0.0,0.03886091325630866,0.023677816674010137,0.0,0.018202237227128697,0.0,0.2138588301670734,0.0,0.0,0.0,0.0,0.0,0.0185790139844367,0.028323373417896407,0.0,0.0,0.0,0.060733243126822975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-89.925914,-63.160203,3.997352,304.392116,-15.0,,
2,0,3,0.26635480608440504,0.0,0.0,0.03567955318648259,0.0,0.0,0.0,0.0,0.11881360626571827,0.0,0.0,0.02281617186160498,0.0,0.0,0.0665701328820402,0.031114444596387198,0.0,0.0,0.042780061932485125,0.0,0.34224639577509663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07362482741577994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-76.079646,-38.233028,-24.42733,234.272538,-9.0,,
2,0,3,0.186570636705461,0.0,0.0,0.03969207074746384,0.0,0.029057361413455992,0.0,0.0,0.07652270870621829,0.04414126255412447,0.04266245245151249,0.018208944591667275,0.022200627141955673,0.07889482372655957,0.07882873059085549,0.01279273592630482,0.015095710288834623,0.0,0.026794957188980843,0.0,0.18994881496150504,0.0,0.0,0.0,0.0,0.0,0.01601510961460845,0.03403567924601256,0.0,0.0,0.0,0.04157391564877841,0.014700865705795645,0.03226259278990554,0.0,0.0,0.0,0.0,0.0,0.0,-94.619493,-62.695564,14.127067,348.768826,-19.0,,
2,0,3,0.25654851620584396,0.0,0.0,0.06249920838980153,0.0,0.0,0.0,0.0,0.11250554127138931,0.01279115423099819,0.0,0.014334477473940193,0.0,0.0,0.09400434435676923,0.019696211670234193,0.026626283991741925,0.0,0.021529580889896524,0.0,0.3059000291312553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07356465238812965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-74.772772,-40.113606,-22.651032,262.374687,-11.0,,
2,0,3,0.23424443925624241,0.0,0.0,0.027685084521837745,0.0,0.04751606966969233,0.0,0.0,0.08258752929172394,0.025466997139414062,0.0,0.02494529460209504,0.017962708356752302,0.0,0.06504773800942314,0.01700682143754597,0.012834249260615703,0.0,0.03530781104777836,0.0,0.25880376307105923,0.0,0.0,0.0,0.0,0.0,0.026673647156668763,0.0,0.0,0.0,0.0,0.12391784717915098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-86.498358,-59.738747,-12.447446,374.35046,-14.0,,
2,0,3,0.16333501264974526,0.0,0.0,0.03939751751536163,0.0,0.027014416628456217,0.0,0.0,0.05824678680695189,0.03872739138829625,0.045279126051273225,0.012835281694753778,0.012887067285944602,0.10207077204085643,0.07735035421687327,0.028013432702223593,0.030397113176209224,0.0,0.01565845379199134,0.0,0.17126558154704483,0.0,0.0,0.0,0.0,0.0,0.015592607212463935,0.0,0.0,0.0,0.0,0.09426160777456052,0.06766747751699408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-87.754074,-62.629901,2.608982,336.421546,-17.0,,
2,0,3,0.1607864934093133,0.0,0.0,0.0149992739517433,0.03713328022061401,0.10566651229964993,0.0,0.06671026226694504,0.039993485188615556,0.014080921021648013,0.03613022166057047,0.012057633841436292,0.010130826046686863,0.08565194554768894,0.05833895857207893,0.012654007263098954,0.01151097183194403,0.0,0.012940174931843035,0.0,0.1634565195208866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09574810442536223,0.0,0.0620104079998744,0.0,0.0,0.0,0.0,0.0,0.0,-79.184734,-62.13407,-5.766295,434.026574,-18.0,,
2,0,3,0.21525588074994312,0.0,0.0,0.026195665823317935,0.0,0.0317783380923633,0.0,0.0,0.08518634871139392,0.01780871159242738,0.0,0.025662945028996492,0.05291240119636705,0.10414443400627181,0.0,0.026703142254360473,0.017432635308708356,0.0,0.02544826005923147,0.0,0.21547833321610166,0.0,0.0,0.0,0.0,0.0,0.017458311199564674,0.0,0.0,0.0,0.0,0.0642091458817813,0.0,0.07432544687917098,0.0,0.0,0.0,0.0,0.0,0.0,-86.384251,-63.214963,-0.863586,311.225096,-15.0,,
2,0,3,0.1719376570240983,0.0,0.0,0.02622065039856311,0.0,0.04116767144001838,0.0,0.0,0.07694859105634147,0.0,0.0,0.022774485811080908,0.0191542268309756,0.1469824693729527,0.0,0.07145806088691371,0.10802398794633733,0.0,0.020596949323609372,0.0,0.2168562712869962,0.0,0.0,0.0,0.0,0.0,0.024109360218933874,0.0,0.0,0.0,0.0,0.053769618403179106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-83.221266,-64.627263,-4.657628,283.821713,-13.0,,
2,0,3,0.21651270837569783,0.0,0.0,0.026719497147410957,0.0,0.0,0.0,0.0,0.07434327677760566,0.027631297988003106,0.035416264229316215,0.011375939461465508,0.031206274702180205,0.0,0.05892337213132356,0.0294124846912226,0.020418570392260988,0.0,0.01725732149171781,0.0,0.2422229714188489,0.0,0.0,0.0,0.0,0.0,0.023929318711234226,0.0,0.0,0.0,0.0,0.12033250434268782,0.06429819813902467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-96.71608,-58.163009,3.493118,392.057066,-15.0,,
2,0,3,0.0,0.0,0.0,0.06580564685599007,0.0,0.0,0.0,0.0,0.15484905154584497,0.0,0.022091989301474196,0.09501252006133346,0.0,0.13652090867815822,0.022130969714455693,0.028772337454074207,0.047277170226504954,0.0,0.04086808740686637,0.0,0.3066467674853512,0.0,0.0,0.0,0.0,0.0,0.022734527092505313,0.0,0.0,0.0,0.0,0.0572900241774414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-82.049859,-49.820524,-3.725448,158.187864,-12.0,,
2,0,3,0.10473941915765572,0.0,0.05222478330807151,0.014910155295793348,0.0347453546391634,0.08718907138784847,0.1015728706539955,0.03912657909471023,0.037084939572879595,0.04185707096446357,0.02235889707806915,0.03631622337259298,0.03850885881795962,0.06363604998923435,0.043987412604986356,0.0718201781240769,0.014659595769643687,0.0,0.01576693470395322,0.0,0.032114319886887226,0.0,0.05218282816429634,0.0,0.0,0.0,0.012535643237310006,0.0,0.0,0.0,0.0,0.03018576758000388,0.0,0.03631494555095516,0.01616210104544977,0.0,0.0,0.0,0.0,0.0,-76.287774,-67.59616,4.940878,4932.009479,-23.0,,
2,0,3,0.0,0.0,0.0,0.05438374158023601,0.0,0.0,0.0,0.0,0.09822515053119385,0.0,0.0,0.0315412502758425,0.03939808539033027,0.0,0.0,0.06741107363155847,0.043443775416916235,0.0,0.04573163939766506,0.0,0.4144325000262707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08231854817523616,0.12311423557475068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-101.759862,-48.868549,3.079157,183.865361,-10.0,,
2,0,3,0.17099624655211815,0.0,0.0,0.021211243431815626,0.0,0.10475900292882148,0.0,0.0,0.0676681102287919,0.026348386492619245,0.03660956944018349,0.020783730540039458,0.014610912602877387,0.16953061285816215,0.0,0.021622158969803996,0.014481103825358102,0.0,0.025494758380964825,0.0,0.17446649116566534,0.0,0.0,0.0,0.0,0.0,0.01878261380019302,0.0,0.0,0.0,0.0,0.052122679253168,0.0,0.06051237952941785,0.0,0.0,0.0,0.0,0.0,0.0,-84.201321,-64.519028,-2.087056,328.772663,-16.0,,
2,0,3,0.1351327707777095,0.0,0.0,0.028039216462185778,0.046699569405823,0.1211292737899467,0.0,0.0,0.055614740035196,0.0318530586771482,0.08505365609335702,0.07099659628785647,0.052704823367068956,0.07286465255397125,0.05924443356542946,0.0723630841103004,0.012514478919992697,0.0,0.015426939468645541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017703995192631113,0.0,0.0,0.0,0.0,0.0681727475775191,0.0,0.03296996355467167,0.021516000160547125,0.0,0.0,0.0,0.0,0.0,-76.398461,-69.859896,6.13448,443.358216,-18.0,,
2,0,3,0.18764115589272637,0.0,0.0,0.053550188221941755,0.0,0.03631548946789536,0.0,0.0,0.05209642777614159,0.0,0.030692916187256003,0.05487739693005343,0.056357143792774594,0.0,0.0862818761432439,0.021787392235596656,0.03847595369093741,0.0,0.016980961463622605,0.0,0.21098752187190087,0.0,0.0,0.0,0.0,0.0,0.024932593769767107,0.0,0.0,0.0,0.0,0.11554701830162073,0.013475964254521529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-95.030389,-60.200652,3.510207,657.263593,-15.0,,
2,0,3,0.19835628096976896,0.0,0.0,0.024576801033364706,0.06345089143680203,0.04091304214706278,0.0,0.0,0.06882338506812849,0.021513492358257353,0.02348366553381709,0.021289851078869493,0.015774253652696628,0.0,0.09327017242121416,0.014400013489473996,0.037399122917950715,0.0,0.029387529070038325,0.0,0.21912896159005402,0.0,0.0,0.0,0.0,0.0,0.021744677093497585,0.0,0.0,0.0,0.0,0.1064878601390037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-84.383672,-61.282153,-10.445567,469.687586,-16.0,,
2,0,3,0.1571756996430539,0.0,0.0,0.03416827732898587,0.0,0.1174131436413599,0.0,0.0,0.0740886092474837,0.07574533597832213,0.03567805434114624,0.07435544318952532,0.01596068179574785,0.07084250110650113,0.0,0.02551543847694497,0.015196001948715662,0.0,0.01964015627935412,0.0,0.1473273619420926,0.0,0.0,0.0,0.0,0.0,0.015782367944264186,0.02410914718216352,0.0,0.0,0.0,0.047819635539224276,0.0,0.04918214441511465,0.0,0.0,0.0,0.0,0.0,0.0,-89.173883,-64.05968,10.314409,330.888037,-17.0,,
2,0,3,0.16400839629268296,0.0,0.0,0.04865185945691523,0.0,0.03288075970281383,0.0,0.0,0.06308278586137729,0.01744232836344168,0.0,0.05009330309444359,0.020384543895651096,0.0,0.08174681029960054,0.017631067501755204,0.0767540954869479,0.0,0.013236653965161946,0.0,0.17885444125776623,0.0,0.0,0.0,0.0,0.0,0.018248009680364087,0.0,0.0,0.0,0.0,0.037846767837775394,0.15297764220902585,0.02616053509427726,0.0,0.0,0.0,0.0,0.0,0.0,-90.966237,-59.425829,5.566427,307.877312,-16.0,,
2,0,3,0.11416999550307386,0.0,0.0,0.011679493724478188,0.042051931602279914,0.09967082968579409,0.1021045497313832,0.042596474854346957,0.04563999913453177,0.04441559550354169,0.02384926350408202,0.035337535532441317,0.04441009861074805,0.05683693584482856,0.047017847943080254,0.044043911986559506,0.016158993530625002,0.0,0.01534662294882568,0.0,0.0,0.0,0.05055527388853119,0.0,0.0,0.0,0.018362194944379046,0.06035553200858216,0.0,0.0,0.0,0.028003744904409614,0.0,0.04025830717923438,0.017134867434243417,0.0,0.0,0.0,0.0,0.0,-80.53175,-67.841107,16.619141,999.119708,-22.0,,
2,0,3,0.146396925678646,0.0,0.0,0.021157976782462763,0.05595611213225074,0.09613629661347532,0.0,0.08206764983706329,0.06802494957850252,0.01960266836954899,0.031242276277632486,0.03314200618179495,0.0,0.0,0.03379437577348423,0.019069356228343,0.01450143469417136,0.0,0.0129394543195244,0.0,0.1456263882313712,0.0,0.0,0.0,0.0,0.0,0.013882128379515418,0.05790284230017808,0.0,0.0,0.0,0.032426920149813715,0.06395935262993165,0.05217088584228995,0.0,0.0,0.0,0.0,0.0,0.0,-85.142201,-47.117919,11.086418,355.085632,-19.0,,
2,0,3,0.09966701780660228,0.0,0.0,0.023637318983132594,0.03131108882994251,0.09004317752027516,0.06432084882791182,0.020318056630833473,0.04967836428018429,0.04580919140510972,0.015822923938013225,0.023906080643728345,0.023932987270119686,0.09993923163813126,0.048227538678275436,0.06886065667398561,0.018599484712721,0.0,0.013997740858727521,0.0,0.10059890088969552,0.0,0.04814570192027009,0.0,0.0,0.0,0.011983805256945592,0.0,0.0,0.0,0.0,0.022167201837773348,0.0,0.04586594915662957,0.03316673224099199,0.0,0.0,0.0,0.0,0.0,-79.361966,-66.052225,3.573422,1010.516382,-22.0,,
2,0,3,0.14237874230437633,0.0,0.07308573276463402,0.03739225251277035,0.0474102077519235,0.1395249333245386,0.0,0.019081965433246025,0.04484534036443999,0.018468767165027676,0.01829117023679785,0.010387742105327674,0.016316590092280356,0.0,0.06207136682215032,0.04277430042570728,0.025337259047520093,0.0,0.015643852344425384,0.0,0.14508180549385954,0.0,0.0,0.0,0.0,0.0,0.015212628907351316,0.0,0.0,0.0,0.0,0.034696485828144545,0.0,0.05783530796212122,0.034163549113357915,0.0,0.0,0.0,0.0,0.0,-80.637644,-62.940577,-2.82897,647.07567,-20.0,,
2,0,3,0.13566877419838957,0.0,0.0,0.018272166904893597,0.0572466272028931,0.10046605538564321,0.0,0.0,0.07125325116218836,0.01864554374439481,0.0475545632459216,0.03585083322944945,0.03630741803561422,0.08285637518260368,0.05504312895842991,0.030627188369523255,0.016777297961979708,0.0,0.012856084711156403,0.0,0.15018947210445355,0.0,0.0,0.0,0.0,0.0,0.015526455292208224,0.02077718056310311,0.0,0.0,0.0,0.043033496199060085,0.0,0.0510480875480942,0.0,0.0,0.0,0.0,0.0,0.0,-88.998546,-65.314002,7.260531,403.778645,-19.0,,
2,0,3,0.19064570665663394,0.0,0.0,0.047059006004918,0.0412616889890747,0.022878661999754222,0.0,0.0,0.07079471802656577,0.048779071594101116,0.0446266542954512,0.02190130681237445,0.01387983562138513,0.0,0.05286666329944771,0.015402043954933884,0.01873618727676432,0.0,0.01814480287650645,0.0,0.19736728550583252,0.0,0.0,0.0,0.0,0.0,0.01824840451488384,0.0,0.0,0.0,0.0,0.09363360972367993,0.08377435284769287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-93.090113,-59.267786,3.423605,475.792017,-17.0,,
2,0,3,0.13372064921456875,0.0,0.0,0.024556749673668065,0.07144711489223868,0.10609272968731678,0.0,0.0,0.06152020736175708,0.013085640960475764,0.031233017044355226,0.033142603518710796,0.010173486561652954,0.0,0.12014661365030695,0.02943859418569447,0.015461626068223096,0.0,0.012268707817998336,0.0,0.126560050190041,0.0,0.0,0.0,0.0,0.0,0.02201110138026816,0.0,0.0,0.0,0.0,0.04290671284793038,0.05479672571066949,0.06054327805246278,0.03089439118166136,0.0,0.0,0.0,0.0,0.0,-86.957136,-60.78915,5.461174,430.235251,-19.0,,
2,0,3,0.16350306459130798,0.0,0.0,0.04863619399183327,0.0,0.03155867241614483,0.0,0.0,0.08417561328083194,0.021377697500320807,0.026669939284614773,0.04706328128169622,0.047983383814750244,0.0,0.06797376789881222,0.028744759481856706,0.03319345155757461,0.0,0.016859428636887927,0.0,0.18347105192576252,0.0,0.0,0.0,0.0,0.0,0.016665201087013394,0.0,0.0,0.0,0.0,0.10040205837143687,0.01170964486649059,0.0700127900126652,0.0,0.0,0.0,0.0,0.0,0.0,-94.805364,-59.924264,5.871955,436.378788,-17.0,,
2,0,3,0.163077144650547,0.0,0.0,0.02881420529102741,0.0,0.022537943980661095,0.0,0.0,0.05190897232997629,0.039277906632693385,0.03232382347043482,0.016808381672977327,0.04174899265646728,0.08359661320947585,0.0737710539533784,0.024544466485130374,0.015141178322502771,0.0,0.018050701270471006,0.0,0.15967186956036125,0.0,0.0,0.0,0.0,0.0,0.01955853239077287,0.06287071189093191,0.0,0.0,0.0,0.04968461933877506,0.0,0.07464515185103661,0.0219677310423793,0.0,0.0,0.0,0.0,0.0,-89.022132,-62.862652,6.279521,371.853694,-19.0,,
2,0,3,0.1481373937634675,0.0,0.0,0.013968948384737962,0.03071038378891699,0.11162293338790644,0.0,0.0,0.06988438521188664,0.018068812370860117,0.032903779606056414,0.04128870905297121,0.02241251997872128,0.13739181870241685,0.060543229734201474,0.04635527088184026,0.014386175293345373,0.0,0.013406761678912704,0.0,0.14895404550032224,0.0,0.0,0.0,0.0,0.0,0.01612150413516895,0.02013520006845573,0.0,0.0,0.0,0.030638128286278994,0.023070000173532883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-91.069127,-64.765761,13.233705,526.338649,-19.0,,
2,0,3,0.0,0.0,0.0,0.08167178169980874,0.0,0.0,0.0,0.0,0.1426399637468614,0.0,0.0,0.040822089663426986,0.13176007896098604,0.12348058036567382,0.0,0.0272993534978273,0.03985691657834918,0.0,0.026332967121630618,0.0,0.30207308987029313,0.0,0.0,0.0,0.0,0.0,0.0323229853755955,0.0,0.0,0.0,0.0,0.051740193119547404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-87.666689,-60.439698,-2.198383,149.813699,-11.0,,
2,0,3,0.15913613686431718,0.0,0.0,0.02291073998978471,0.05879861938739185,0.03017721989196552,0.0,0.0,0.07013512049404882,0.03757969735898508,0.04262357669468135,0.017034572066843116,0.024526613939234474,0.09421576973280296,0.0,0.01295794703524277,0.03458548086695869,0.0,0.016474897718068177,0.0,0.20457170569631683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09904275462138919,0.010309812358443356,0.06491933528352604,0.0,0.0,0.0,0.0,0.0,0.0,-89.443352,-60.01858,3.409242,351.313638,-17.0,,
2,0,3,0.12115370317396909,0.0,0.07876967899902841,0.07116561170135681,0.029841005407353547,0.03531086297128469,0.0,0.020456077696525354,0.0,0.038189828227368446,0.026937214967191692,0.06006711620832488,0.05390605999125448,0.0,0.047216744019587954,0.048670970538681295,0.018900786214839916,0.0,0.017918616241719167,0.0,0.12575568742446905,0.0,0.0,0.0,0.0,0.0,0.01213119794744874,0.03358721389605431,0.0,0.0,0.0,0.043257946264187844,0.040777444114982186,0.0486946615772939,0.027291572417078212,0.0,0.0,0.0,0.0,0.0,-94.581922,-58.349877,19.845909,758.904882,-21.0,,
2,0,3,0.19514347262303544,0.0,0.0,0.02407623916712296,0.0620551665061715,0.03744928240209377,0.0,0.0,0.05494503814426392,0.020192904330398845,0.04514147416894341,0.018215199215295533,0.04889463647683246,0.0,0.09001386686888546,0.02624942148576216,0.03681654781143068,0.0,0.017532011849194687,0.0,0.21839630502219157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10487843392837759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-79.245779,-58.647189,-14.94666,370.184291,-15.0,,
2,0,3,0.21414690572027098,0.0,0.0,0.02358356492797362,0.0,0.0,0.0,0.08277785204034113,0.07929826220776005,0.0,0.0,0.01593165227554703,0.062184307028139284,0.12835683542391832,0.0,0.01970343982584919,0.02464184667027309,0.0,0.020193251028965454,0.0,0.2412419102733436,0.0,0.0,0.0,0.0,0.0,0.017918645013311762,0.013875169081379595,0.0,0.0,0.0,0.04319652238871513,0.012949836094211685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99.446593,-62.047462,13.546392,286.326926,-15.0,,
2,0,3,0.0,0.0,0.0,0.0845525726192926,0.0,0.0,0.0,0.0,0.16356480425709327,0.0,0.02851327104453263,0.03066878740554925,0.0,0.0,0.02856358154693248,0.02286076238555907,0.06140809199069173,0.0,0.052899018986441323,0.0,0.4079336363235229,0.0,0.0,0.0,0.0,0.0,0.0388017687853024,0.0,0.0,0.0,0.0,0.08023370465508234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-80.989774,-41.353999,-11.356769,186.17441,-11.0,,
2,0,3,0.1489795650038698,0.0,0.0,0.022026627397663333,0.06602373623624512,0.11214337545227698,0.0,0.0,0.05302345977071129,0.05791775256974358,0.019306213651711708,0.04906321537233654,0.024941597544360636,0.0,0.07233464838061557,0.030200839062234593,0.014438217060268776,0.0,0.020376540371430378,0.0,0.17736294523210666,0.0,0.0,0.0,0.0,0.0,0.014730495854083054,0.0,0.0,0.0,0.0,0.10194257903254121,0.015188192007800735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-92.26932,-62.024963,4.394462,399.361391,-17.0,,
2,0,3,0.175137648654062,0.0,0.0,0.03730419019650508,0.0,0.027478576379332455,0.0,0.0,0.07236497030881427,0.04174291799295942,0.03954814064443058,0.01721959085099362,0.020828139837487412,0.07460820027176693,0.07454569820037264,0.012097663179039075,0.014275509130706061,0.0,0.014084040249172522,0.0,0.1796282513685612,0.0,0.0,0.0,0.0,0.0,0.015211599231674823,0.03218640531314438,0.0,0.0,0.0,0.03961154332204093,0.08019556123617928,0.03193135363275727,0.0,0.0,0.0,0.0,0.0,0.0,-92.300125,-61.238136,13.44357,384.618691,-19.0,,
2,0,3,0.13886759187735084,0.0,0.0,0.019812319898038742,0.06676100847183401,0.035097314773836555,0.0,0.0,0.04535887893092106,0.04076124823221785,0.03764724757783424,0.01965422226148123,0.039207312511435936,0.09012755072148948,0.08006410435525639,0.015838246468266454,0.017222907752643,0.0,0.015064884027181256,0.0,0.16115989944485556,0.0,0.0,0.0,0.0,0.0,0.022044975803129682,0.07002048779520498,0.0,0.0,0.0,0.032018466957684094,0.013343116037716292,0.0,0.039928216101622345,0.0,0.0,0.0,0.0,0.0,-90.294507,-63.141944,13.622986,433.992495,-20.0,,
2,0,3,0.16724601205690587,0.0,0.0,0.04128679759508668,0.06694218417321908,0.04343028795332143,0.0,0.0,0.050123313858327107,0.04791595334891818,0.041343997762119264,0.07137347909202515,0.052029110236242744,0.09321019868872153,0.09270166292810687,0.01798470269455232,0.02053061542933071,0.0,0.016663237351587798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02169361811874916,0.0,0.0,0.0,0.0,0.061344854754021086,0.0,0.09417997395876493,0.0,0.0,0.0,0.0,0.0,0.0,-75.587521,-68.107718,3.499809,388.023165,-17.0,,
2,0,3,0.1379011663112445,0.0,0.0,0.02039892846799884,0.06114478845799436,0.11409133691388253,0.0,0.0,0.056548159703025035,0.05025718742595372,0.016541446173288052,0.04232057762683305,0.023098491430376747,0.0,0.066996090356212,0.027969091435642256,0.013286700629228864,0.0,0.019750776663244082,0.0,0.16414975120448622,0.0,0.0,0.0,0.0,0.0,0.015745530895400574,0.0,0.0,0.0,0.0,0.09283577521522787,0.012884711581496984,0.06407948950846432,0.0,0.0,0.0,0.0,0.0,0.0,-92.119603,-61.24762,7.476523,3757.933053,-18.0,,
2,0,3,0.0,0.0,0.0,0.0743631969108232,0.0,0.0,0.0,0.0,0.1156426888734772,0.0,0.0,0.08611115240974619,0.012959220172935361,0.12885902948984912,0.0,0.026237071462283604,0.030974850880345992,0.0,0.02519430521945754,0.0,0.2901301023613393,0.0,0.0,0.0,0.0,0.0,0.03118911791654313,0.0,0.0,0.0,0.0,0.05268928452009577,0.12564997978310344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-97.187353,-56.908522,9.288256,154.024221,-12.0,,
2,0,3,0.2026254428480116,0.0,0.0,0.02456660853637989,0.0,0.13033725662289283,0.0,0.0,0.07485816860654904,0.021830379367988498,0.05137339813592705,0.021802110683565953,0.024409111580311445,0.0,0.0,0.03171207941077293,0.031741694223025106,0.0,0.022506808602385023,0.0,0.22323802523944808,0.0,0.0,0.0,0.0,0.0,0.015190828202903644,0.0,0.0,0.0,0.0,0.1057865772658304,0.018021510674008447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-95.953242,-60.443695,5.13558,342.676187,-15.0,,
