label, proj, share_FRS, share_COF, share_TUL, share_KWD, share_EXE, share_LDS, share_LND, share_PRT, share_LWT, share_TPD, share_SAU, share_TBA, share_PIX, share_DLE, share_KRT, share_SSJ, share_SFW, share_NKN, share_ARV, share_DLR, share_ID4, share_SMI, share_TJC, share_BLR, share_LHL, share_BDM, share_WRM, share_COB, share_BVA, share_CWO, share_HML, share_KND, share_RRB, share_CNS, share_ALT, share_CWC, share_MAD, share_SOC, share_SOB, share_CCA, share_OFK, cwg_p, cwg_np, cog_wp_p90, n_p
s2/soln170, 3.0, 0.0, 0.06729521057021275, 0.0, 0.010516283222601544, 0.04828361780273, 0.1025102520700568, 0.06640003010329346, 0.10747335869385538, 0.0, 0.039306140889628416, 0.07813466466554735, 0.01273001798740958, 0.1079351352953, 0.08938199214084208, 0.029363899132810727, 0.014997313287519956, 0.04067090366641766, 0.0, 0.016847863209372257, 0.0, 0.0, 0.028096886957714947, 0.0, 0.022534644005509863, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.010922769493965772, 0.07161473655721629, 0.03498428024799508, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 71.64262393098076, 6.323582685366122, 489.81755505268666, 20
s2/soln171, 3.0, 0.09681410798703083, 0.04504249435930036, 0.0, 0.0, 0.03567390439151977, 0.11574001711845967, 0.10270886477638796, 0.01677205942500613, 0.015113952642098596, 0.06911296165412724, 0.02861133054306454, 0.013329920424587777, 0.13028648240268975, 0.04710836412735696, 0.030491432891562167, 0.016642830751706215, 0.01321287746556965, 0.0, 0.01299965903517458, 0.0, 0.0, 0.0, 0.0, 0.02708113281773501, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07877321126724653, 0.10448439591937622, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 62.55658787086027, 14.026575627318937, 676.1545637048604, 19
s2/soln172, 3.0, 0.0, 0.030635513513748287, 0.0, 0.010928582440963123, 0.029974881805566546, 0.09010005129866809, 0.06570960137719019, 0.07100591162662827, 0.04325085372551207, 0.03649498352664324, 0.07639222159044967, 0.01074839597025926, 0.09966656459321079, 0.0842657403518406, 0.011540962317171133, 0.014076846524651338, 0.013029165556494327, 0.0, 0.012543480679867462, 0.0, 0.0, 0.0, 0.0, 0.09167888145364238, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07603338891223681, 0.0, 0.011874317872474604, 0.054754292706914315, 0.06529536215586756, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 67.87882174508937, 10.738223277101246, 1002.9991343851464, 21
s2/soln173, 3.0, 0.0, 0.028823593438795665, 0.0, 0.012351738895319304, 0.04902688545341045, 0.0823608855732525, 0.07233005460656225, 0.09195360421889773, 0.0, 0.039195360249037296, 0.06803242583762134, 0.01944798252413636, 0.08905555826674726, 0.041525749662168494, 0.011579572507928754, 0.01269263857019434, 0.034899961970311234, 0.0, 0.01236690367341944, 0.0333148454254711, 0.04747093167223654, 0.05547887228442381, 0.0, 0.07720896754952039, 0.0, 0.0, 0.02461121106799564, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01165782594149088, 0.04816079092589516, 0.036453639685164144, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 77.00140415482706, -7.771031059535114, 591.5697890489392, 23
s2/soln174, 3.0, 0.0, 0.0, 0.0, 0.061731779570671066, 0.06024120209727576, 0.11292863262199565, 0.08733978021749696, 0.07797617907746139, 0.0, 0.06164672967680319, 0.08758152133453506, 0.01275281820796239, 0.11838988971585725, 0.11547100299768805, 0.017159997113865347, 0.015143417040544283, 0.1146651352443558, 0.0, 0.014508428453201033, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03223474694552634, 0.0, 0.0, 0.0, 0.0, 0.0, 0.010228739684760416, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 75.82619611880585, 1.415475975004071, 299.65782235747093, 16
s2/soln175, 3.0, 0.0, 0.03583220968331843, 0.0, 0.015355570893178577, 0.01844629220929705, 0.10199042367359597, 0.09018169936686857, 0.10332801528705908, 0.0, 0.048761672637679235, 0.040280217581777, 0.013756601301294786, 0.11073830119238644, 0.11399890999318736, 0.05798792184084445, 0.015615433004838657, 0.012404666697468963, 0.0, 0.013743039381047609, 0.0379772829079427, 0.0, 0.0, 0.0, 0.09772972116325289, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.011846673056090563, 0.060025348128871704, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 70.07934407812216, 7.68003216264842, 487.8308890584788, 19
s2/soln176, 3.0, 0.0, 0.035191305198116474, 0.0, 0.013128026180825253, 0.07656970628390182, 0.09278406540830486, 0.034169388858501855, 0.05729952094883791, 0.04455454970506299, 0.043889512944949555, 0.07805877308449621, 0.02683369084870984, 0.10591586896223337, 0.08711776966568739, 0.01245809964916024, 0.01372041801899699, 0.01167093349935116, 0.0, 0.013108776742739428, 0.05028183732780371, 0.0, 0.02718311796519471, 0.0, 0.0856599736457827, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.012402894581414123, 0.07800177047992943, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 69.2372782724559, 6.30646416362647, 758.5355655157565, 21
s2/soln177, 3.0, 0.0, 0.03953962332534232, 0.0, 0.019647291929995196, 0.014107790653498493, 0.133597359371106, 0.08632903885378454, 0.13997209358989382, 0.01230719687480516, 0.06130965730800067, 0.06580258965844997, 0.018862476793640472, 0.1393506952405041, 0.13231290451381844, 0.06805629208926536, 0.019218487484182308, 0.016452732267708204, 0.0, 0.015473235718828741, 0.0, 0.0, 0.0, 0.0, 0.017660534327176184, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 66.68186613029826, 13.715341173108166, 363.32605177642745, 17
s2/soln178, 3.0, 0.0, 0.024783698105868637, 0.0, 0.011155251080903376, 0.044459735363724724, 0.07749614066392588, 0.057306738932999195, 0.0849952957327114, 0.039880129611242356, 0.03174971283697737, 0.0651232060379607, 0.011250565949146104, 0.08738853243669414, 0.0727955299805365, 0.010546017464274082, 0.011325042402735337, 0.014863697596524566, 0.0, 0.010551489572104408, 0.03403248834996752, 0.0, 0.022597262001422033, 0.0, 0.06746812685459792, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.010247023105824942, 0.05881675061251305, 0.08221352308870584, 0.0, 0.0, 0.0, 0.0, 0.0689540422186399, 0, 70.09845928395036, 5.871325840793533, 1000000.0, 23
s2/soln179, 3.0, 0.0, 0.02778424879431106, 0.0, 0.04443812270498321, 0.025419127198391588, 0.08133020190004407, 0.06521973354592835, 0.08369906522498241, 0.04133750416949438, 0.029722071495045375, 0.03484389162286264, 0.011513534878931694, 0.08423188402233119, 0.07073867074227703, 0.04135281182628721, 0.01103510111822689, 0.012019989916109143, 0.0, 0.011675083495016567, 0.0, 0.0, 0.025897888495181636, 0.0, 0.06851496495608987, 0.0, 0.0, 0.022436931184092627, 0.0, 0.0, 0.0, 0.0, 0.0, 0.011422896338733356, 0.04644818752161894, 0.08395250090747702, 0.0, 0.0, 0.0, 0.0, 0.06496558794158383, 0, 76.3138480789287, -0.37595501266252257, 1852.8771432376525, 23
s2/soln18, 3.0, 0.0, 0.0, 0.0, 0.07694053241812446, 0.02103975431173916, 0.11469112864670639, 0.09841866323829924, 0.12904658448245424, 0.0, 0.04692079042754147, 0.0992261073509507, 0.016135785165840192, 0.12988415936690612, 0.11407588026662878, 0.07230675233050478, 0.017262836894634148, 0.011779478112886328, 0.0, 0.02116509149334463, 0.0, 0.0, 0.0, 0.0, 0.019750293889796277, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.011356161603643122, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 69.84321233783754, 7.96415494463104, 318.1476115503609, 16
s2/soln180, 3.0, 0.0, 0.0, 0.0, 0.0, 0.024253684966450847, 0.15398145393275314, 0.1470419854585453, 0.1606525467066036, 0.0, 0.06994224978543234, 0.12336858499170854, 0.019994617712692876, 0.16069872933184315, 0.0, 0.018703316531172565, 0.020441780605694244, 0.05701707999545314, 0.0, 0.02226553540177679, 0.0, 0.0, 0.0, 0.0, 0.02163843457987354, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 58.07722798970162, 20.69074182720341, 268.020784629336, 13
s2/soln181, 3.0, 0.0, 0.03995344713178939, 0.0, 0.015985195688275538, 0.05821483320913771, 0.10723746019130104, 0.06859561305322741, 0.08655791380806063, 0.0, 0.050026237513029675, 0.08341012618640711, 0.01517775667760564, 0.11379511284417812, 0.10824097307061592, 0.013554661292845245, 0.01569671108190474, 0.012947613703977503, 0.0, 0.013979568050408814, 0.0, 0.0, 0.0, 0.0, 0.015093672513468626, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08652602419679213, 0.0, 0.01079080765834892, 0.08421627212862584, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 68.35488326350284, 11.782055558886167, 613.995746075733, 19
s2/soln182, 3.0, 0.0, 0.03694467868771894, 0.0, 0.015378997797064418, 0.06097402844491491, 0.11018572177735547, 0.0895662116805292, 0.11029094105408607, 0.0, 0.04167398345133268, 0.08365756622980607, 0.015262339747908403, 0.1106703273387705, 0.11192214431365752, 0.056552253296992885, 0.01575819392266018, 0.012263162462627047, 0.0, 0.015682860004066327, 0.0, 0.0, 0.0, 0.0, 0.018175564220017884, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01142044978271918, 0.08362057578777239, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 70.4556266248748, 9.1049687767373, 408.2509534778917, 18
s2/soln183, 3.0, 0.0, 0.033983524624443574, 0.0, 0.06005971626445816, 0.014042437751456504, 0.11513926025646502, 0.07622423689315216, 0.11928879400060591, 0.0, 0.06720102136533702, 0.09167032155233096, 0.026262345288052578, 0.11972393026771712, 0.11735377817000639, 0.056383755737499035, 0.015506283864421405, 0.017109154840410572, 0.0, 0.015623743953922435, 0.0, 0.0, 0.030686194258705977, 0.0, 0.011872778442372655, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.011868722468642632, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 71.28191679881213, 4.34538070340809, 353.68244687766315, 18
s2/soln184, 3.0, 0.0, 0.03691864544934504, 0.0, 0.056775281118662944, 0.015644222049025363, 0.10397612165250926, 0.06732022389587387, 0.10687883880116686, 0.0, 0.04685722357114213, 0.08264277964984762, 0.013320678534784596, 0.10799196716049936, 0.10339649972360977, 0.030214669187357258, 0.015074185743177893, 0.03843666296747741, 0.0, 0.013073230573828622, 0.0, 0.0, 0.03343534388061871, 0.0, 0.08639592523992486, 0.0, 0.0, 0.029078482549179135, 0.0, 0.0, 0.0, 0.0, 0.0, 0.012569018251969287, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 76.74370771987569, -2.589762993346425, 378.5565694221849, 19
s2/soln185, 3.0, 0.0, 0.030432841721077544, 0.0, 0.013041348074087869, 0.051764102496422826, 0.08696192015031717, 0.07636830946122232, 0.09708733572321793, 0.0, 0.041386155369392, 0.0718307400433478, 0.012409623992727046, 0.09761853348888913, 0.09289909643847484, 0.026702238017914624, 0.012461794613891571, 0.03672449289210329, 0.0, 0.013114148585327893, 0.03517484452271294, 0.0500988213400196, 0.024642337172701416, 0.0, 0.029782953773673054, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0113404660142353, 0.050849653098316634, 0.0373082430099273, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 71.87001367942847, 1.0406009711411972, 535.4321613723567, 22
s2/soln186, 3.0, 0.0, 0.03680007668515724, 0.0, 0.0, 0.04797305953523445, 0.10023289708660481, 0.07086623790221912, 0.10473935269467136, 0.039160428911978386, 0.04538738551128099, 0.07712118572041982, 0.01119784345275236, 0.10184224897819516, 0.08686801622406926, 0.025645820318749162, 0.014281320519268106, 0.011525051367106617, 0.0, 0.0134402184870868, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.028401708410974225, 0.0, 0.0, 0.0, 0.0, 0.0, 0.012543284374270268, 0.0714674542279329, 0.10050640959202903, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 75.52575578719457, 2.4618594561597726, 579.7948414166484, 19
s2/soln187, 3.0, 0.0, 0.03414798279191111, 0.0, 0.013452073085256505, 0.05223897946432597, 0.095835754912665, 0.031874772606477614, 0.0985785829006838, 0.0, 0.04182423188294134, 0.07429926141741616, 0.013332832937616588, 0.10039889964135648, 0.08315698269293285, 0.04649579398131817, 0.01368843069444112, 0.03787663651119844, 0.0, 0.012418598992441753, 0.0, 0.0, 0.025458511215655948, 0.0, 0.0779053493180824, 0.0, 0.0, 0.02610079900585315, 0.0, 0.0, 0.0, 0.0, 0.0, 0.011772405099265583, 0.07462497749273247, 0.03451814335542746, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 77.48021107554014, -2.3218806408194035, 494.74287328391176, 21
s2/soln188, 3.0, 0.0, 0.03371004921543791, 0.0, 0.014663460005178347, 0.028276987383961394, 0.08867083229710765, 0.0, 0.09934209925333838, 0.0, 0.034159388141379726, 0.07451885589905147, 0.012235300027328724, 0.09749802987085382, 0.06768603369824967, 0.04753171728786424, 0.013757997033261882, 0.012439304008854448, 0.0, 0.011851866579383127, 0.03729814746969114, 0.0, 0.025504064939340453, 0.0, 0.09725413802129253, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.011569459967135457, 0.07273888387392494, 0.04064793745582757, 0.0, 0.0, 0.0, 0.0, 0.07864544757153717, 0, 72.00878773170972, 4.733727190855557, 3043.2100012119736, 21
s2/soln189, 3.0, 0.0, 0.05928168875903752, 0.0, 0.013177269042047711, 0.026708112231846125, 0.08442369812810414, 0.07400862919964431, 0.09415199614819031, 0.04016989675758601, 0.03909324716439656, 0.07003221199606126, 0.011430969839755768, 0.0926794745992885, 0.07823939534598116, 0.012040041394238506, 0.012962267160057895, 0.010369548905464425, 0.0, 0.011110701062577312, 0.0, 0.0, 0.0, 0.0, 0.07267250450056977, 0.0, 0.0, 0.02529251422362184, 0.0, 0.0, 0.0, 0.0, 0.0, 0.011030591458107558, 0.06785557214993342, 0.09326966993348994, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 75.39311614113679, 1.968023228705899, 572.7132413096633, 21
s2/soln19, 3.0, 0.0, 0.07747664163857054, 0.0, 0.0, 0.06042772735915948, 0.0988966588657539, 0.07802258685632675, 0.11525132184036822, 0.01485893229636861, 0.06629281406941423, 0.08793351895350608, 0.013842112334769728, 0.11465138430331698, 0.09548523360923022, 0.01620579159185818, 0.012995676651120645, 0.010646892183018945, 0.0, 0.01275524408486471, 0.0, 0.0, 0.0, 0.0, 0.013406572815023946, 0.0, 0.0, 0.0307299616681288, 0.0, 0.0, 0.0, 0.0, 0.0, 0.011493947223049788, 0.06862698165615018, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 75.51926722582826, 1.1148554923179432, 450.4708680097583, 19
s2/soln190, 3.0, 0.0, 0.03877480311030128, 0.0, 0.05581330187685102, 0.025905663032949163, 0.10591506918701776, 0.06802293863134243, 0.11028770113720429, 0.0, 0.056368340778930215, 0.08120846231113489, 0.014434422416484554, 0.10937517522448362, 0.10480901427915149, 0.016122409726586996, 0.015161339466807698, 0.015126943304339896, 0.0, 0.013015215253521287, 0.039120317536950965, 0.0, 0.03432995825216102, 0.0, 0.08540080168173053, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.010808122792050845, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 71.08697083864475, 4.791579568636752, 422.4741012254297, 19
s2/soln191, 3.0, 0.11343660768672, 0.0, 0.0, 0.0, 0.08080514517113563, 0.13579851877929947, 0.10894441075375486, 0.021215637306145473, 0.018043195645041886, 0.05335072232018708, 0.10945281513977115, 0.016163096433835067, 0.054180740283695496, 0.0, 0.013585930926826115, 0.0210244514445753, 0.020055881287716265, 0.0, 0.0172778534665233, 0.0, 0.0, 0.0, 0.0, 0.012490037247890447, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11585817833502025, 0.0, 0.0, 0.08831677777186213, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 55.64722737460354, 20.2902485450671, 2040.3141842679397, 17
s2/soln192, 3.0, 0.0, 0.03151765723155593, 0.0, 0.013740266129214754, 0.026275254541497383, 0.08939799413680818, 0.07258609559505463, 0.06309762964307897, 0.0, 0.03352804207632317, 0.06808363610562934, 0.012409886643208811, 0.08397750701878123, 0.08191707624228839, 0.04602269245420005, 0.012891810021318782, 0.010294253035482806, 0.0, 0.01116343686052151, 0.047962516411312925, 0.0, 0.023898534564596032, 0.0, 0.07975521340283942, 0.0, 0.0, 0.025019657054399732, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0108268631777767, 0.04472451735808964, 0.03696895936746396, 0.0, 0.0, 0.0, 0.0, 0.0739405009285576, 0, 77.55095398722398, -4.206905675472574, 2419.6338975209333, 23
s2/soln193, 3.0, 0.0, 0.037935441565264245, 0.0, 0.021256236632281923, 0.06923776786901316, 0.13007453524146492, 0.09983211874411349, 0.1352618975893566, 0.01604312719930315, 0.01626968736215032, 0.0971756244841754, 0.016859343830218452, 0.13565512347280423, 0.12904973876846454, 0.01846862401191926, 0.01772681277383807, 0.015473351975202818, 0.0, 0.014725771959808584, 0.0, 0.0, 0.0, 0.0, 0.015953929543287795, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.013000866977333034, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 68.96042561435766, 8.17971977939603, 387.23650347410916, 18
s2/soln194, 3.0, 0.0, 0.0483503272826237, 0.0, 0.07679966944948874, 0.04492089727499965, 0.12998473092478666, 0.1418035091698763, 0.013877051865454711, 0.02343583337268478, 0.053539978262395274, 0.05515904231681566, 0.01776438371849931, 0.15030853341034567, 0.14759759509135284, 0.017800665818106968, 0.020813771487635656, 0.01772345564241784, 0.0, 0.01606469160089873, 0.0, 0.0, 0.0, 0.0, 0.024055863311617687, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 66.51402083987122, 12.048506936909678, 363.38114991115333, 17
s2/soln195, 3.0, 0.0, 0.029241111881348692, 0.0, 0.05034293508980269, 0.013305766877795812, 0.09417519846289585, 0.07414985108664236, 0.07056640037777129, 0.0428393039966263, 0.04200518275831481, 0.07311908895807062, 0.012141364735326765, 0.09725184621433035, 0.0830901185008117, 0.011557077796542246, 0.012680312421435807, 0.036905776622125956, 0.0, 0.012060280541816945, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.026255819226333427, 0.0, 0.0, 0.0, 0.07479631392568173, 0.0, 0.0116478939902445, 0.06811357760721314, 0.06375477892886901, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 73.06370116832234, 3.3803325032962928, 4355.437427144407, 21
s2/soln196, 3.0, 0.0, 0.02850609173162437, 0.0, 0.01202877562800276, 0.07111257142399192, 0.09705742347164964, 0.09367946088645424, 0.1001587525607919, 0.011961337298410432, 0.03404339056549743, 0.06954706495068244, 0.012416624145231727, 0.09140125259201835, 0.09820315737980462, 0.010753284144727896, 0.014013941311586607, 0.03561712098983456, 0.0, 0.011776054981764488, 0.0, 0.0, 0.0305647453929364, 0.0, 0.08543658940524604, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.012105081221391407, 0.06817007632169567, 0.011447203596657123, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 68.66099683836026, 10.13071877819251, 624.4599482902727, 21
s2/soln197, 3.0, 0.0, 0.03842690738244301, 0.0, 0.06449166669083962, 0.013091270115020412, 0.12309504785486959, 0.0, 0.12812591021530492, 0.0, 0.045539225152956296, 0.058005236654756064, 0.013881896815369867, 0.1269992480547315, 0.1288309257232711, 0.020098849372685395, 0.017896914097831982, 0.11752492792700675, 0.0, 0.05419667493907329, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.034903114251764455, 0.0, 0.0, 0.0, 0.0, 0.0, 0.014892184752075639, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 77.74085185489119, -0.9687778778713039, 309.4462083322805, 16
s2/soln198, 3.0, 0.0, 0.0, 0.0, 0.08303477879839866, 0.018308410474245213, 0.1246928762537414, 0.1019499388904446, 0.13032367105962972, 0.0, 0.04590325356763353, 0.09449867035242605, 0.013775585902326401, 0.11717670485705851, 0.10762522257521007, 0.011301777927127532, 0.017931565299400924, 0.049646936357404726, 0.0, 0.015208451148902827, 0.0, 0.0, 0.03936755335507017, 0.0, 0.0171821685373741, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.012072434643605585, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 69.53913739113369, 7.805107939984349, 309.65753439072955, 17
s2/soln199, 3.0, 0.0, 0.028682706809005924, 0.0, 0.012291364921869408, 0.050071106408501015, 0.08195258032702542, 0.0719765130660994, 0.09153409411674956, 0.03612072079792056, 0.05048826629770103, 0.0402806502977904, 0.010135175057464571, 0.09187823148352267, 0.0898438227345334, 0.011522972800868905, 0.012691353590579428, 0.03472937470359073, 0.0, 0.011247563206572584, 0.033152006038219564, 0.0, 0.022272071562708707, 0.0, 0.07903159807557363, 0.0, 0.0, 0.023464976217002678, 0.0, 0.0, 0.0, 0.0, 0.0, 0.010656279530969528, 0.046740736627687844, 0.059235835328043024, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 76.4569149702412, -2.1219018614787304, 1406.7326826110072, 23
s2/soln2, 3.0, 0.0, 0.0, 0.0, 0.09051729083413237, 0.021877198745567965, 0.1411609176734032, 0.0, 0.14796597348980728, 0.0, 0.08087251628265407, 0.0, 0.01845527744102645, 0.14441511757982725, 0.11699974815431824, 0.0, 0.01911912900136487, 0.020487860780956393, 0.0, 0.0791270538867532, 0.0, 0.0, 0.0, 0.0, 0.11900191613018873, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 66.86094099604074, 13.024887498357, 397.70526924952395, 12
s2/soln20, 3.0, 0.0, 0.03337282338638194, 0.0, 0.0, 0.016039096002322676, 0.10422999112394202, 0.10391853335202582, 0.08310862165513669, 0.017408579066716938, 0.047526912455647184, 0.07850259660555448, 0.011486959015534101, 0.10506902736806578, 0.09133111091227326, 0.03211480630993396, 0.013941669446483005, 0.012352321647680334, 0.0, 0.012886112602868958, 0.0, 0.0, 0.0, 0.0, 0.08337168428575742, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08167595727776039, 0.0, 0.010300654664113241, 0.061362542821801834, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 65.48735009135757, 12.493131567929096, 758.4410574836868, 19
s2/soln200, 3.0, 0.0, 0.11104153581787876, 0.0, 0.09182409057812695, 0.0, 0.1261754261085628, 0.0, 0.14726558448221952, 0.0, 0.050976655427007966, 0.0, 0.015689272364958685, 0.14175969709712677, 0.12425693874740149, 0.06875129340166261, 0.020332176278965615, 0.013045504053215915, 0.0, 0.01760371901105521, 0.0, 0.0, 0.0, 0.0, 0.019306138568528072, 0.0, 0.0, 0.039335141286450256, 0.0, 0.0, 0.0, 0.0, 0.0, 0.012636826776839437, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 81.77780923569323, -3.8945460912342194, 264.57920917747805, 15
s2/soln201, 3.0, 0.08609567034395352, 0.07330589192955977, 0.0, 0.0, 0.02617934745895695, 0.08878859940318733, 0.07860572252509687, 0.0507024911382786, 0.011803483988858762, 0.034383958014882775, 0.02019749496264901, 0.011283742110220967, 0.10021791264975416, 0.08470396020745687, 0.02336008624887942, 0.012712921257217898, 0.01585263564776879, 0.0, 0.0, 0.05367023733679859, 0.0, 0.0, 0.0, 0.08694542983336967, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06038931147116342, 0.08080110347194665, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 57.43507520796094, 14.22484415313228, 713.3479035906705, 19
s2/soln202, 3.0, 0.0, 0.0, 0.0, 0.0, 0.08062722013203776, 0.14511377780841642, 0.11898608188150837, 0.142076121906419, 0.0163973661782364, 0.08153577544891244, 0.10938246646572307, 0.015160397107431367, 0.15102044266012396, 0.0, 0.01795392092386532, 0.01953921340018027, 0.01521345031574147, 0.0, 0.06728805309354934, 0.0, 0.0, 0.0, 0.0, 0.01970571267785488, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 60.22044447092339, 18.465964357266216, 287.23153440859227, 14
